"","variable","year","mean","sd","lower","upper"
"313","index_hat_t",2008,34061.3537522315,19834.500972318,14048.6635795379,70125.3950948063
"314","index_hat_t",2009,32486.3426688961,19484.4209246413,13661.0761641681,69898.7255050932
"315","index_hat_t",2010,27953.9672272888,16959.9914117627,11336.2119460739,57408.1035189875
"316","index_hat_t",2011,28861.919965764,17461.9145882183,11648.4295070916,60089.0071375281
"317","index_hat_t",2012,28470.303861434,17135.8392700844,11604.8781754849,59676.8746789959
"318","index_hat_t",2013,26658.8958914531,16319.6877603284,10932.1436428162,56015.6782328104
"319","index_hat_t",2014,26821.3422189296,15341.3815312932,10858.3951899739,54326.3420497313
"320","index_hat_t",2015,31351.1463296766,19308.4237951115,12694.3732418779,67827.9157202127
"321","index_hat_t",2016,25323.1118863958,16837.0593744095,9203.36337685842,55938.5329852482
"322","index_hat_t",2017,19749.1461626432,14461.973163661,7146.8899423279,45028.3525696638
"323","index_hat_t",2018,13362.7352491231,7426.62210347133,5874.54286173288,26782.4642607625
"324","k",1955,36277.0966604534,17758.1648829618,18075.6042390192,69317.2314594966
"325","log_b",1955,9.90643400558578,0.43596208001674,9.28953812752868,10.6893838454055
"326","log_b",1956,9.11674072988131,0.497913592958169,8.3803536593491,9.95105667654278
"327","log_b",1957,9.50564212116694,0.513543339366028,8.71921628897399,10.3795738565492
"328","log_b",1958,9.91611004315042,0.523792527735497,9.1243882511869,10.8057177670859
"329","log_b",1959,10.0019131217875,0.526515391981421,9.20342195025212,10.8778487630803
"330","log_b",1960,9.84889394757936,0.517127999510936,9.08167705531317,10.7248036830662
"331","log_b",1961,9.92221862328037,0.508569177858125,9.14201305218912,10.759055633782
"332","log_b",1962,10.1375802254228,0.514665753666624,9.35410992147524,11.0030535130763
"333","log_b",1963,10.0801690120448,0.503712433607504,9.33362785724632,10.9275573254373
"334","log_b",1964,10.1984323000302,0.513476693208496,9.43262968464346,11.0554750866748
"335","log_b",1965,10.2125451491706,0.494902037845734,9.46169363997227,11.0521956673199
"336","log_b",1966,10.2937622997718,0.499611423059331,9.54004118381375,11.1637209773979
"337","log_b",1967,10.4521629761805,0.510749123809621,9.69695753864207,11.3316080781836
"338","log_b",1968,10.2572541000315,0.512430781372233,9.50575116927924,11.1315454945268
"339","log_b",1969,10.3053281355346,0.51545514283402,9.54460573958807,11.1615191681965
"340","log_b",1970,10.2839838420074,0.512333643942006,9.50779061455111,11.1389027411547
"341","log_b",1971,10.2315353486646,0.504385832181107,9.4778444146984,11.0765437244282
"342","log_b",1972,10.2919303071642,0.503064530636038,9.53145778950096,11.1376456232172
"343","log_b",1973,10.570476088691,0.493922527455814,9.8350040174488,11.401854368881
"344","log_b",1974,10.6800700822865,0.493819096563948,9.9420788697473,11.5247053673916
"345","log_b",1975,10.4975934745555,0.504142858305611,9.7299236703199,11.3410269794152
"346","log_b",1976,10.4064338871273,0.504446070159517,9.65100245669728,11.25429536465
"347","log_b",1977,10.5029555145953,0.498868432791519,9.73767526946891,11.3492900495427
"348","log_b",1978,10.5059204135101,0.511414853059625,9.75579899384877,11.3656045996659
"349","log_b",1979,10.4164264264307,0.490095592275773,9.67316475262035,11.2352006494202
"350","log_b",1980,10.4833551985733,0.508195317921607,9.73355715181373,11.3382348232604
"351","log_b",1981,10.5097306351118,0.511026589062761,9.74974431843291,11.359356502914
"352","log_b",1982,10.5341965921337,0.500952600006129,9.79710357302081,11.3953345996433
"353","log_b",1983,10.4669490851332,0.504336854312351,9.71957513556921,11.3163625022298
"354","log_b",1984,10.4427655419741,0.501475422260913,9.69394211894115,11.3140061659068
"355","log_b",1985,10.453749840207,0.509961338051683,9.68721430474654,11.3128353937991
"356","log_b",1986,10.638241963098,0.493499376373117,9.90803814775594,11.5000193547137
"357","log_b",1987,10.6450038015315,0.542150906580397,9.83836431591658,11.5350514085359
"358","log_b",1988,9.80373058804797,0.520735567988963,8.99557785769496,10.6828393490822
"359","log_b",1989,9.9709751381506,0.527720124877412,9.15076520683339,10.8422986507786
"360","log_b",1990,9.96646093007297,0.504197338154779,9.19988321827408,10.8369308507322
"361","log_b",1991,9.99463783732122,0.512320464484476,9.20335783799881,10.8624311142006
"362","log_b",1992,10.0142710832985,0.509320346465304,9.27186292204464,10.913078283307
"363","log_b",1993,9.96591470590316,0.509396775095646,9.20575979141654,10.8366889334302
"364","log_b",1994,10.0052837390818,0.507170991513858,9.24488377494874,10.871159295785
"365","log_b",1995,9.90304723155192,0.515694944526501,9.13076978247392,10.7594027587623
"366","log_b",1996,9.88171822646434,0.503739942793392,9.13296928391094,10.7506403866451
"367","log_b",1997,9.95940492429975,0.513431330718779,9.15993773140237,10.8092743681793
"368","log_b",1998,10.0154335901035,0.515141494821214,9.25141946976065,10.8875642075715
"369","log_b",1999,9.99951964657602,0.509562139490194,9.24304538501042,10.8555327255145
"370","log_b",2000,10.2067472996039,0.505046322013957,9.45676121363464,11.0764999832233
"371","log_b",2001,10.2829431860647,0.504031817785015,9.53096897971823,11.1198334275743
"372","log_b",2002,10.2873137045006,0.509192858279461,9.51457403310836,11.128703533134
"373","log_b",2003,10.2933268513177,0.506879335561963,9.53515510638115,11.1476940144344
"374","log_b",2004,10.3754318227837,0.506192397665113,9.62179155350863,11.2375679122725
"375","log_b",2005,10.3669912284603,0.501533456870266,9.60777776260279,11.2258287959454
"376","log_b",2006,10.3458062225423,0.503707975287773,9.56613733375976,11.1875246004785
"377","log_b",2007,10.2065694404147,0.50354470196906,9.46007098016831,11.0825067423713
"378","log_b",2008,10.2999946404418,0.50921099044697,9.55028254037889,11.1580394883989
"379","log_b",2009,10.2507072788763,0.506694560964709,9.5223058960803,11.1548026934968
"380","log_b",2010,10.0978416563663,0.5141449432382,9.33575741180827,10.9579407321413
"381","log_b",2011,10.1276393475772,0.518658717096165,9.36292658461428,11.0035821821121
"382","log_b",2012,10.1182187234617,0.509083830304654,9.35918055944451,10.996699560326
"383","log_b",2013,10.0500651224591,0.512926263887911,9.29946268554628,10.9333868980719
"384","log_b",2014,10.0640376159925,0.503935640878271,9.29269379183763,10.9027645085653
"385","log_b",2015,10.2097520567129,0.51655504569335,9.44891412207894,11.1247291254515
"386","log_b",2016,9.96849315890108,0.568715931557897,9.12732319019964,10.9320087234966
"387","log_b",2017,9.70644177062131,0.579141116268433,8.87443256661867,10.7150468328282
"388","log_b",2018,9.37862231761694,0.478832948017436,8.6783835251788,10.1955023849617
"389","log_b_div_bmsy",1955,0.196190407933475,0.10115849102354,0.0377568729196837,0.359082949806744
"390","log_b_div_bmsy",1956,-0.593502867770987,0.221639941779351,-0.954915744521063,-0.240881181809963
"391","log_b_div_bmsy",1957,-0.204601476485367,0.236714186011331,-0.576952040271052,0.174556320129731
"392","log_b_div_bmsy",1958,0.205866445498119,0.252890250643947,-0.196512698180404,0.62087945917608
"393","log_b_div_bmsy",1959,0.291669524135184,0.264738241038844,-0.129081228726148,0.709699094507118
"394","log_b_div_bmsy",1960,0.138650349927055,0.246849555605869,-0.268331114803521,0.526388314461399
"395","log_b_div_bmsy",1961,0.211975025628072,0.232444183375798,-0.152923507000944,0.578061141744289
"396","log_b_div_bmsy",1962,0.427336627770463,0.245397799671215,0.0387736710557368,0.818193436261744
"397","log_b_div_bmsy",1963,0.369925414392493,0.242170013258756,-0.00761695575221745,0.766781677985577
"398","log_b_div_bmsy",1964,0.488188702377915,0.238869755163682,0.109241368401276,0.864368973367657
"399","log_b_div_bmsy",1965,0.502301551518249,0.230548852139563,0.125502124688407,0.868572960010014
"400","log_b_div_bmsy",1966,0.583518702119515,0.221707585410841,0.230467815850027,0.931472358581276
"401","log_b_div_bmsy",1967,0.741919378528217,0.239561387082529,0.36054646026316,1.114461799701
"402","log_b_div_bmsy",1968,0.547010502379226,0.235111878719413,0.173903758874316,0.920510477093585
"403","log_b_div_bmsy",1969,0.595084537882307,0.235570176349499,0.217291362351728,0.971306870264288
"404","log_b_div_bmsy",1970,0.573740244355079,0.241883016086609,0.18163458665287,0.950792762814668
"405","log_b_div_bmsy",1971,0.52129175101225,0.235108214478797,0.142695510565401,0.884810561695036
"406","log_b_div_bmsy",1972,0.581686709511905,0.213859378149164,0.241222526912561,0.91919168099459
"407","log_b_div_bmsy",1973,0.860232491038654,0.210800607995303,0.511415354955696,1.18637242706358
"408","log_b_div_bmsy",1974,0.969826484634227,0.208488482372049,0.619048476791886,1.29464923560577
"409","log_b_div_bmsy",1975,0.787349876903237,0.238622877041947,0.406237745522253,1.1697491433008
"410","log_b_div_bmsy",1976,0.696190289474985,0.224026057922415,0.333812212663421,1.04863947759781
"411","log_b_div_bmsy",1977,0.79271191694299,0.218927289686026,0.429741517875864,1.13953451025408
"412","log_b_div_bmsy",1978,0.795676815857756,0.22612955115563,0.432331257915176,1.15791523546033
"413","log_b_div_bmsy",1979,0.706182828778363,0.215466074122369,0.362921440573778,1.04439208461576
"414","log_b_div_bmsy",1980,0.773111600921022,0.228755902605945,0.407333286597013,1.1359755648373
"415","log_b_div_bmsy",1981,0.799487037459532,0.224637131392882,0.424999653879768,1.1437542854615
"416","log_b_div_bmsy",1982,0.823952994481392,0.218722539060202,0.473966822920912,1.16421455876423
"417","log_b_div_bmsy",1983,0.756705487480862,0.223081216469488,0.393596455213632,1.11269815591309
"418","log_b_div_bmsy",1984,0.732521944321807,0.221279743365403,0.383201869599212,1.0814592532529
"419","log_b_div_bmsy",1985,0.743506242554663,0.220696090551308,0.390343065748996,1.09652356029009
"420","log_b_div_bmsy",1986,0.927998365445686,0.203608987370009,0.597161282693751,1.24092063836556
"421","log_b_div_bmsy",1987,0.93476020387923,0.286007826411622,0.476223356143109,1.39718913969128
"422","log_b_div_bmsy",1988,0.0934869903956729,0.239837836644174,-0.291908850523544,0.462111977248227
"423","log_b_div_bmsy",1989,0.260731540498293,0.245395836037218,-0.126497863038195,0.654111039028391
"424","log_b_div_bmsy",1990,0.256217332420673,0.235830509056349,-0.113871835075309,0.645640514877262
"425","log_b_div_bmsy",1991,0.284394239668924,0.241249660342857,-0.103602908051937,0.656878049770761
"426","log_b_div_bmsy",1992,0.304027485646201,0.248568737401315,-0.103027904713439,0.682187662370687
"427","log_b_div_bmsy",1993,0.255671108250863,0.236594098422154,-0.128986002730303,0.623169033834118
"428","log_b_div_bmsy",1994,0.295040141429508,0.24114619538616,-0.0999942710309801,0.681276881775404
"429","log_b_div_bmsy",1995,0.192803633899622,0.248909935659167,-0.200200524035268,0.597026091103432
"430","log_b_div_bmsy",1996,0.171474628812041,0.235722135151766,-0.191313413050548,0.548681599020947
"431","log_b_div_bmsy",1997,0.249161326647444,0.239234810726654,-0.133627217964128,0.628825125076757
"432","log_b_div_bmsy",1998,0.305189992451208,0.242026323020038,-0.0837908091412882,0.693370622119224
"433","log_b_div_bmsy",1999,0.289276048923717,0.229514794821791,-0.0709604796674667,0.640637768802883
"434","log_b_div_bmsy",2000,0.496503701951646,0.232327418171294,0.126373326990048,0.877805443906767
"435","log_b_div_bmsy",2001,0.57269958841236,0.227004576307652,0.206378940216146,0.942524347960547
"436","log_b_div_bmsy",2002,0.57707010684828,0.237103844351902,0.204882104045595,0.941896323519874
"437","log_b_div_bmsy",2003,0.583083253665361,0.236742792186416,0.202525910570177,0.956890741352134
"438","log_b_div_bmsy",2004,0.665188225131439,0.231273560192604,0.294743022736777,1.03042741223796
"439","log_b_div_bmsy",2005,0.65674763080804,0.226207335119137,0.294281085354238,1.02270241205716
"440","log_b_div_bmsy",2006,0.63556262488997,0.228490076699737,0.269457130855335,1.00024562796131
"441","log_b_div_bmsy",2007,0.496325842762402,0.223831834135067,0.135404330967269,0.844395135867396
"442","log_b_div_bmsy",2008,0.589751042789501,0.244760545743434,0.187651194998967,0.970977693573243
"443","log_b_div_bmsy",2009,0.54046368122404,0.238724856449895,0.159661299385524,0.91597267185547
"444","log_b_div_bmsy",2010,0.387598058713973,0.232043750981333,0.0321448817324471,0.750424694947948
"445","log_b_div_bmsy",2011,0.417395749924928,0.235760633251188,0.0368784187258019,0.787353170424308
"446","log_b_div_bmsy",2012,0.407975125809423,0.228303095066197,0.0522924205172479,0.76148674274481
"447","log_b_div_bmsy",2013,0.339821524806796,0.238161197308141,-0.0383386541597778,0.710681100905294
"448","log_b_div_bmsy",2014,0.35379401834023,0.227172071895587,-0.00800424871623386,0.709394639676941
"449","log_b_div_bmsy",2015,0.499508459060549,0.258125437884703,0.0982586546282287,0.913102462396383
"450","log_b_div_bmsy",2016,0.258249561248775,0.350961567749845,-0.259908174073193,0.867542909874389
"451","log_b_div_bmsy",2017,-0.0038018270309917,0.35900833867318,-0.518148445430578,0.583129357308772
"452","log_b_div_bmsy",2018,-0.331621280035358,0.175729565495319,-0.607675191979764,-0.0461637755708125
"453","log_c_div_msy",1955,-3.18327394967844,0.423139156178632,-3.90282503597534,-2.55384516559576
"454","log_c_div_msy",1956,-3.87642113023839,0.423139156178632,-4.59597221653528,-3.2469923461557
"455","log_c_div_msy",1957,-2.4901267691185,0.423139156178632,-3.20967785541539,-1.86069798503581
"456","log_c_div_msy",1958,-1.93051098118307,0.423139156178632,-2.65006206747997,-1.30108219710039
"457","log_c_div_msy",1959,-1.93051098118307,0.423139156178632,-2.65006206747997,-1.30108219710039
"458","log_c_div_msy",1960,-2.37234373346211,0.423139156178632,-3.09189481975901,-1.74291494937943
"459","log_c_div_msy",1961,-1.79697958855855,0.423139156178632,-2.51653067485545,-1.16755080447587
"460","log_c_div_msy",1962,-1.93051098118307,0.423139156178632,-2.65006206747997,-1.30108219710039
"461","log_c_div_msy",1963,-2.26698321780429,0.423139156178632,-2.98653430410118,-1.6375544337216
"462","log_c_div_msy",1964,-1.93051098118307,0.423139156178632,-2.65006206747997,-1.30108219710039
"463","log_c_div_msy",1965,-1.79697958855855,0.423139156178632,-2.51653067485545,-1.16755080447587
"464","log_c_div_msy",1966,-1.57383603724434,0.423139156178632,-2.29338712354124,-0.944407253161659
"465","log_c_div_msy",1967,-1.16837092913618,0.423139156178632,-1.88792201543307,-0.538942145053494
"466","log_c_div_msy",1968,-1.57383603724434,0.423139156178632,-2.29338712354124,-0.944407253161659
"467","log_c_div_msy",1969,-1.57383603724434,0.423139156178632,-2.29338712354124,-0.944407253161659
"468","log_c_div_msy",1970,-1.67919655290217,0.423139156178632,-2.39874763919906,-1.04976776881948
"469","log_c_div_msy",1971,-1.79697958855855,0.423139156178632,-2.51653067485545,-1.16755080447587
"470","log_c_div_msy",1972,-1.86552613109366,0.423139156178632,-2.58507721739056,-1.23609734701098
"471","log_c_div_msy",1973,-1.4219736879351,0.423139156178632,-2.14152477423199,-0.792544903852412
"472","log_c_div_msy",1974,-0.916834303320751,0.423139156178632,-1.63638538961765,-0.287405519238067
"473","log_c_div_msy",1975,-1.24022503290416,0.423139156178632,-1.95977611920106,-0.610796248821478
"474","log_c_div_msy",1976,-1.39820346860118,0.423139156178632,-2.11775455489808,-0.768774684518501
"475","log_c_div_msy",1977,-1.25902529740431,0.423139156178632,-1.9785763837012,-0.629596513321625
"476","log_c_div_msy",1978,-1.16903781812388,0.423139156178632,-1.88858890442078,-0.539609034041198
"477","log_c_div_msy",1979,-1.38652693893935,0.423139156178632,-2.10607802523624,-0.757098154856665
"478","log_c_div_msy",1980,-1.16837092913618,0.423139156178632,-1.88792201543307,-0.538942145053494
"479","log_c_div_msy",1981,-1.01422024930892,0.423139156178632,-1.73377133560582,-0.384791465226236
"480","log_c_div_msy",1982,-0.875701315173358,0.423139156178632,-1.59525240147025,-0.246272531090674
"481","log_c_div_msy",1983,-0.86826633668584,0.423139156178632,-1.58781742298274,-0.238837552603156
"482","log_c_div_msy",1984,-0.860396153416635,0.423139156178632,-1.57994723971353,-0.230967369333951
"483","log_c_div_msy",1985,-0.851130054442853,0.423139156178632,-1.57068114073975,-0.221701270360169
"484","log_c_div_msy",1986,-0.314523137885242,0.423139156178632,-1.03407422418214,0.314905646197442
"485","log_c_div_msy",1987,-0.165046598297081,0.423139156178632,-0.884597684593976,0.464382185785603
"486","log_c_div_msy",1988,-1.64318611537914,0.423139156178632,-2.36273720167603,-1.01375733129645
"487","log_c_div_msy",1989,-1.14856830184,0.423139156178632,-1.86811938813689,-0.519139517757315
"488","log_c_div_msy",1990,-1.20227248081186,0.423139156178632,-1.92182356710875,-0.572843696729175
"489","log_c_div_msy",1991,-1.08280504080653,0.423139156178632,-1.80235612710343,-0.453376256723848
"490","log_c_div_msy",1992,-1.02340515888599,0.423139156178632,-1.74295624518289,-0.393976374803309
"491","log_c_div_msy",1993,-1.12339756349345,0.423139156178632,-1.84294864979034,-0.493968779410763
"492","log_c_div_msy",1994,-1.08525602242567,0.423139156178632,-1.80480710872257,-0.455827238342988
"493","log_c_div_msy",1995,-1.28640399604777,0.423139156178632,-2.00595508234467,-0.656975211965087
"494","log_c_div_msy",1996,-1.21756117332695,0.423139156178632,-1.93711225962385,-0.588132389244266
"495","log_c_div_msy",1997,-1.26708690207534,0.423139156178632,-1.98663798837223,-0.637658117992652
"496","log_c_div_msy",1998,-1.05981552258183,0.423139156178632,-1.77936660887873,-0.430386738499149
"497","log_c_div_msy",1999,-1.28715446512615,0.423139156178632,-2.00670555142304,-0.657725681043461
"498","log_c_div_msy",2000,-0.929879100875169,0.423139156178632,-1.64943018717206,-0.300450316792485
"499","log_c_div_msy",2001,-0.781296112806363,0.423139156178632,-1.50084719910326,-0.151867328723679
"500","log_c_div_msy",2002,-0.875203926453828,0.423139156178632,-1.59475501275072,-0.245775142371144
"501","log_c_div_msy",2003,-0.849674803155228,0.423139156178632,-1.56922588945212,-0.220246019072544
"502","log_c_div_msy",2004,-0.701288228318106,0.423139156178632,-1.420839314615,-0.0718594442354224
"503","log_c_div_msy",2005,-0.692965250601448,0.423139156178632,-1.41251633689834,-0.0635364665187639
"504","log_c_div_msy",2006,-0.676116690955623,0.423139156178632,-1.39566777725252,-0.0466879068729389
"505","log_c_div_msy",2007,-0.780843521714681,0.423139156178632,-1.50039460801158,-0.151414737631997
"506","log_c_div_msy",2008,-0.616403362039012,0.423139156178632,-1.33595444833591,0.0130254220436717
"507","log_c_div_msy",2009,-0.713904039039572,0.423139156178632,-1.43345512533647,-0.0844752549568878
"508","log_c_div_msy",2010,-0.887210073674663,0.423139156178632,-1.60676115997156,-0.257781289591979
"509","log_c_div_msy",2011,-0.816775530940745,0.423139156178632,-1.53632661723764,-0.18734674685806
"510","log_c_div_msy",2012,-0.885199012162283,0.423139156178632,-1.60475009845918,-0.255770228079599
"511","log_c_div_msy",2013,-0.997222672940349,0.423139156178632,-1.71677375923724,-0.367793888857665
"512","log_c_div_msy",2014,-1.02687136686248,0.423139156178632,-1.74642245315937,-0.397442582779795
"513","log_c_div_msy",2015,-0.511887732947824,0.423139156178632,-1.23143881924472,0.11754105113486
"514","log_c_div_msy",2016,-0.586196278465384,0.423139156178632,-1.30574736476228,0.0432325056172995
"515","log_c_div_msy",2017,-0.410891498711118,0.423139156178632,-1.13044258500801,0.218537285371566
"516","log_c_div_msy",2018,-0.0829564609343775,0.423139156178632,-0.802507547231273,0.546472323148307
"517","log_depletion",1955,-0.49695677262647,0.10115849102354,-0.655390307640262,-0.334064230753202
"518","log_depletion",1956,-1.28665004833093,0.221639941779351,-1.64806292508101,-0.934028362369908
"519","log_depletion",1957,-0.897748657045312,0.236714186011331,-1.270099220831,-0.518590860430215
"520","log_depletion",1958,-0.487280735061827,0.252890250643947,-0.889659878740349,-0.0722677213838652
"521","log_depletion",1959,-0.401477656424761,0.264738241038844,-0.822228409286094,0.0165519139471731
"522","log_depletion",1960,-0.554496830632891,0.246849555605869,-0.961478295363466,-0.166758866098546
"523","log_depletion",1961,-0.481172154931873,0.232444183375798,-0.846070687560889,-0.115086038815656
"524","log_depletion",1962,-0.265810552789482,0.245397799671215,-0.654373509504208,0.125046255701798
"525","log_depletion",1963,-0.323221766167452,0.242170013258756,-0.700764136312163,0.0736344974256321
"526","log_depletion",1964,-0.20495847818203,0.238869755163682,-0.583905812158669,0.171221792807712
"527","log_depletion",1965,-0.190845629041696,0.230548852139563,-0.567645055871538,0.175425779450068
"528","log_depletion",1966,-0.109628478440431,0.221707585410841,-0.462679364709918,0.238325178021331
"529","log_depletion",1967,0.0487721979682719,0.239561387082529,-0.332600720296785,0.421314619141051
"530","log_depletion",1968,-0.146136678180719,0.235111878719413,-0.519243421685629,0.22736329653364
"531","log_depletion",1969,-0.098062642677638,0.235570176349499,-0.475855818208217,0.278159689704343
"532","log_depletion",1970,-0.119406936204866,0.241883016086609,-0.511512593907075,0.257645582254723
"533","log_depletion",1971,-0.171855429547695,0.235108214478797,-0.550451669994544,0.191663381135091
"534","log_depletion",1972,-0.11146047104804,0.213859378149164,-0.451924653647384,0.226044500434645
"535","log_depletion",1973,0.167085310478708,0.210800607995303,-0.18173182560425,0.493225246503635
"536","log_depletion",1974,0.276679304074282,0.208488482372049,-0.0740987037680588,0.601502055045823
"537","log_depletion",1975,0.0942026963432921,0.238622877041947,-0.286909435037692,0.476601962740851
"538","log_depletion",1976,0.0030431089150399,0.224026057922415,-0.359334967896524,0.355492297037861
"539","log_depletion",1977,0.0995647363830445,0.218927289686026,-0.263405662684082,0.446387329694132
"540","log_depletion",1978,0.10252963529781,0.22612955115563,-0.260815922644769,0.464768054900388
"541","log_depletion",1979,0.0130356482184181,0.215466074122369,-0.330225739986167,0.351244904055811
"542","log_depletion",1980,0.0799644203610769,0.228755902605945,-0.285813893962932,0.442828384277351
"543","log_depletion",1981,0.106339856899587,0.224637131392882,-0.268147526680178,0.450607104901559
"544","log_depletion",1982,0.130805813921447,0.218722539060202,-0.219180357639033,0.471067378204288
"545","log_depletion",1983,0.063558306920917,0.223081216469488,-0.299550725346313,0.419550975353144
"546","log_depletion",1984,0.0393747637618615,0.221279743365403,-0.309945310960734,0.388312072692951
"547","log_depletion",1985,0.0503590619947179,0.220696090551308,-0.302804114810949,0.403376379730145
"548","log_depletion",1986,0.23485118488574,0.203608987370009,-0.0959858978661945,0.547773457805616
"549","log_depletion",1987,0.241613023319284,0.286007826411622,-0.216923824416837,0.704041959131333
"550","log_depletion",1988,-0.599660190164272,0.239837836644174,-0.985056031083489,-0.231035203311718
"551","log_depletion",1989,-0.432415640061652,0.245395836037218,-0.819645043598141,-0.0390361415315545
"552","log_depletion",1990,-0.436929848139273,0.235830509056349,-0.807019015635255,-0.0475066656826832
"553","log_depletion",1991,-0.408752940891022,0.241249660342857,-0.796750088611883,-0.0362691307891844
"554","log_depletion",1992,-0.389119694913745,0.248568737401315,-0.796175085273384,-0.0109595181892581
"555","log_depletion",1993,-0.437476072309082,0.236594098422154,-0.822133183290248,-0.0699781467258271
"556","log_depletion",1994,-0.398107039130437,0.24114619538616,-0.793141451590925,-0.0118702987845409
"557","log_depletion",1995,-0.500343546660323,0.248909935659167,-0.893347704595213,-0.0961210894565137
"558","log_depletion",1996,-0.521672551747905,0.235722135151766,-0.884460593610493,-0.144465581538998
"559","log_depletion",1997,-0.443985853912501,0.239234810726654,-0.826774398524073,-0.0643220554831878
"560","log_depletion",1998,-0.387957188108738,0.242026323020038,-0.776937989701234,0.000223441559278546
"561","log_depletion",1999,-0.403871131636229,0.229514794821791,-0.764107660227412,-0.0525094117570627
"562","log_depletion",2000,-0.196643478608299,0.232327418171294,-0.566773853569898,0.184658263346822
"563","log_depletion",2001,-0.120447592147585,0.227004576307652,-0.4867682403438,0.249377167400601
"564","log_depletion",2002,-0.116077073711665,0.237103844351902,-0.48826507651435,0.248749142959928
"565","log_depletion",2003,-0.110063926894584,0.236742792186416,-0.490621269989769,0.263743560792189
"566","log_depletion",2004,-0.0279589554285066,0.231273560192604,-0.398404157823168,0.337280231678018
"567","log_depletion",2005,-0.0363995497519056,0.226207335119137,-0.398866095205707,0.329555231497215
"568","log_depletion",2006,-0.0575845556699754,0.228490076699737,-0.42369004970461,0.30709844740137
"569","log_depletion",2007,-0.196821337797544,0.223831834135067,-0.557742849592676,0.15124795530745
"570","log_depletion",2008,-0.103396137770444,0.244760545743434,-0.505495985560978,0.277830513013298
"571","log_depletion",2009,-0.152683499335905,0.238724856449895,-0.533485881174421,0.222825491295525
"572","log_depletion",2010,-0.305549121845973,0.232043750981333,-0.661002298827498,0.0572775143880028
"573","log_depletion",2011,-0.275751430635017,0.235760633251188,-0.656268761834143,0.0942059898643632
"574","log_depletion",2012,-0.285172054750522,0.228303095066197,-0.640854760042697,0.0683395621848646
"575","log_depletion",2013,-0.35332565575315,0.238161197308141,-0.731485834719723,0.0175339203453489
"576","log_depletion",2014,-0.339353162219715,0.227172071895587,-0.701151429276179,0.0162474591169956
"577","log_depletion",2015,-0.193638721499397,0.258125437884703,-0.594888525931717,0.219955281836438
"578","log_depletion",2016,-0.43489761931117,0.350961567749845,-0.953055354633139,0.174395729314444
"579","log_depletion",2017,-0.696949007590937,0.35900833867318,-1.21129562599052,-0.110017823251173
"580","log_depletion",2018,-1.0247684605953,0.175729565495319,-1.30082237253971,-0.739310956130758
"581","log_ihat",1955,9.90643400558578,0.43596208001674,9.28953812752868,10.6893838454055
"582","log_ihat",1956,9.11674072988131,0.497913592958169,8.3803536593491,9.95105667654278
"583","log_ihat",1957,9.50564212116694,0.513543339366028,8.71921628897399,10.3795738565492
"584","log_ihat",1958,9.91611004315042,0.523792527735497,9.1243882511869,10.8057177670859
"585","log_ihat",1959,10.0019131217875,0.526515391981421,9.20342195025212,10.8778487630803
"586","log_ihat",1960,9.84889394757936,0.517127999510936,9.08167705531317,10.7248036830662
"587","log_ihat",1961,9.92221862328037,0.508569177858125,9.14201305218912,10.759055633782
"588","log_ihat",1962,10.1375802254228,0.514665753666624,9.35410992147524,11.0030535130763
"589","log_ihat",1963,10.0801690120448,0.503712433607504,9.33362785724632,10.9275573254373
"590","log_ihat",1964,10.1984323000302,0.513476693208496,9.43262968464346,11.0554750866748
"591","log_ihat",1965,10.2125451491706,0.494902037845734,9.46169363997227,11.0521956673199
"592","log_ihat",1966,10.2937622997718,0.499611423059331,9.54004118381375,11.1637209773979
"593","log_ihat",1967,10.4521629761805,0.510749123809621,9.69695753864207,11.3316080781836
"594","log_ihat",1968,10.2572541000315,0.512430781372233,9.50575116927924,11.1315454945268
"595","log_ihat",1969,10.3053281355346,0.51545514283402,9.54460573958807,11.1615191681965
"596","log_ihat",1970,10.2839838420074,0.512333643942006,9.50779061455111,11.1389027411547
"597","log_ihat",1971,10.2315353486646,0.504385832181107,9.4778444146984,11.0765437244282
"598","log_ihat",1972,10.2919303071642,0.503064530636038,9.53145778950096,11.1376456232172
"599","log_ihat",1973,10.570476088691,0.493922527455814,9.8350040174488,11.401854368881
"600","log_ihat",1974,10.6800700822865,0.493819096563948,9.9420788697473,11.5247053673916
"601","log_ihat",1975,10.4975934745555,0.504142858305611,9.7299236703199,11.3410269794152
"602","log_ihat",1976,10.4064338871273,0.504446070159517,9.65100245669728,11.25429536465
"603","log_ihat",1977,10.5029555145953,0.498868432791519,9.73767526946891,11.3492900495427
"604","log_ihat",1978,10.5059204135101,0.511414853059625,9.75579899384877,11.3656045996659
"605","log_ihat",1979,10.4164264264307,0.490095592275773,9.67316475262035,11.2352006494202
"606","log_ihat",1980,10.4833551985733,0.508195317921607,9.73355715181373,11.3382348232604
"607","log_ihat",1981,10.5097306351118,0.511026589062761,9.74974431843291,11.359356502914
"608","log_ihat",1982,10.5341965921337,0.500952600006129,9.79710357302081,11.3953345996433
"609","log_ihat",1983,10.4669490851332,0.504336854312351,9.71957513556921,11.3163625022298
"610","log_ihat",1984,10.4427655419741,0.501475422260913,9.69394211894115,11.3140061659068
"611","log_ihat",1985,10.453749840207,0.509961338051683,9.68721430474654,11.3128353937991
"612","log_ihat",1986,10.638241963098,0.493499376373117,9.90803814775594,11.5000193547137
