"","variable","year","mean","sd","lower","upper"
"200","proc_errors",2005,0.761908846498244,0.362972180497155,0.364675440410111,1.43360277525832
"201","proc_errors",2006,0.559453535387635,0.286325507365438,0.259524538675262,0.932045966475479
"202","proc_errors",2007,0.34020806530695,0.154149497949558,0.160994940102879,0.691015784974688
"203","proc_errors",2008,1.03097404380276,0.442538426640288,0.485525792341846,1.82172449717424
"204","proc_errors",2009,0.760772548009927,0.322176870101462,0.347793747630634,1.27430897428385
"205","proc_errors",2010,0.971309056947794,0.463138276735115,0.447806412174639,1.75784506374606
"206","proc_errors",2011,0.849894378438442,0.409785981446251,0.371406268972071,1.4975441401972
"207","proc_errors",2012,0.97327324674537,0.420421244331541,0.429928935964079,1.68281779399091
"208","proc_errors",2013,1.31578141913382,0.598889478622358,0.548178842866244,2.46890797155296
"209","proc_errors",2014,1.25220744832979,0.593295097074864,0.52932328036225,2.41306836683792
"210","proc_errors",2015,1.12260162094095,0.847735165420535,0.388123552120968,3.58859978503441
"211","proc_errors",2016,0.917901924820022,0.568339737466038,0.361015857880636,1.88359566491844
"212","proc_errors",2017,0.779184552052452,0.405131561506652,0.362247990671567,1.41886595089053
"213","r",2002,0.609274205137756,0.112553333991419,0.458874609894289,0.799401393219566
"214","sigma_obs",2002,0.547280787458765,0.0901921250617064,0.41878865220724,0.698009642867778
"215","sigma_proc",2002,0.551877870208567,0.0911157600627072,0.422263613425964,0.701023805603875
"216","sigma_ratio",2002,1.00951227547689,0.0477826077827464,0.935594990102811,1.08782845337852
"217","terminal_ref",2002,0.337893556964493,0.0584779685196063,0.251351551504164,0.434726726710212
"218","u_t",2002,0.102794722944651,0.0730077759623604,0.0131940823403062,0.228356780622892
"219","u_t",2003,0.122366477869883,0.0913779948515845,0.0125239439585268,0.293517344035353
"220","u_t",2004,0.143064500821625,0.104401524719645,0.0148739911021973,0.306084732273311
"221","u_t",2005,0.125335795673269,0.0960959144067557,0.0125513067244199,0.279696045640281
"222","u_t",2006,0.155338785391693,0.128734611180203,0.014186351313676,0.451241857511528
"223","u_t",2007,0.228013627420725,0.178564616398571,0.017290823358337,0.57328054388549
"224","u_t",2008,0.0380709124808028,0.0290991498758058,0.00362912492690305,0.0904748059331761
"225","u_t",2009,0.188627481472499,0.150667450360433,0.0183267274459585,0.486295139966464
"226","u_t",2010,0.110743193891788,0.0872112383481611,0.0102804169905615,0.274374856989671
"227","u_t",2011,0.181605846598257,0.157689953637566,0.0164419344476805,0.432175077859782
"228","u_t",2012,0.103774522053575,0.0827582155818705,0.00914202684732195,0.27156203349315
"229","u_t",2013,0.0888661063902774,0.0662888276026762,0.00894631822929891,0.208047717400692
"230","u_t",2014,0.161131010509893,0.139747431282767,0.0135338274505432,0.480192507443666
"231","u_t",2015,0.195188106543714,0.175807771783434,0.0165933519596311,0.581061085303335
"232","u_t",2016,0.162027755698506,0.141233267841686,0.0141021419157722,0.432860731437691
"233","u_t",2017,0.0695115713003253,0.0644127237272681,0.00576251190871904,0.177394562484788
"234","u_t",2018,0.0460799973746174,0.0346323616880892,0.00544542551609152,0.108507452071364
"235","umsy",2002,0.304637102568878,0.0562766669957096,0.229437304947144,0.399700696609783
"236","b",2002,21861.96786984,0.930836714212019,7037.23385548372,121797.109998686
"237","b",2003,24544.1346003617,0.985333608410658,7079.64985752105,165922.201116571
"238","b",2004,26070.7286186228,0.987961641854097,8435.5731772886,173591.662262916
"239","b",2005,18469.0969907956,1.02144397413545,5591.78450525622,124608.562452932
"240","b",2006,13262.0031827725,1.07314078189923,2936.3410728495,93399.6723984957
"241","b",2007,7523.72577855363,1.09595525860369,1937.97011703417,64253.7429283005
"242","b",2008,2711.15595205059,1.04505859914147,762.643249560517,19012.9380533861
"243","b",2009,3837.46703072417,1.04621841180015,980.885805342194,26027.5612976766
"244","b",2010,3519.60355173862,1.04331578275844,940.319399246736,25096.2902751478
"245","b",2011,4384.04463353011,1.07643944029443,1177.76343241472,30957.428590293
"246","b",2012,4402.73656023093,1.04859415523777,1108.402365585,32924.8752759323
"247","b",2013,5459.88464083057,0.99071112585972,1610.20787972589,37445.5717511704
"248","b",2014,9029.12993701892,1.05986445348972,1947.13575390322,69086.1494591097
"249","b",2015,12426.9066153047,1.08726664939576,2609.0200124288,91362.9256441529
"250","b",2016,12417.6609648799,1.08211555110447,2952.45742278202,90624.5344770544
"251","b",2017,11043.6572008779,1.09206105461981,2705.83414992014,83297.0442858902
"252","b",2018,9622.53484342497,0.959198922142372,2847.73074502049,56744.8910251017
"253","b_div_bmsy",2002,1.51285626337428,0.105708584311964,1.29394415896676,1.79536180095953
"254","b_div_bmsy",2003,1.69846319326469,0.392709549324379,0.85596441444862,2.98043358975136
"255","b_div_bmsy",2004,1.80410406401824,0.40780040097242,0.877771349303268,3.24159178751941
"256","b_div_bmsy",2005,1.27806834351534,0.444107995569359,0.621085018578732,2.57980631914462
"257","b_div_bmsy",2006,0.917735525886758,0.504487566706829,0.434775813388505,2.08001875577047
"258","b_div_bmsy",2007,0.520644606915648,0.51883130536856,0.246038878976326,1.20689183163751
"259","b_div_bmsy",2008,0.187612994743378,0.466224006844869,0.0909466757347134,0.390331813070113
"260","b_div_bmsy",2009,0.265554138012089,0.470545447487004,0.13082658525614,0.58174743505805
"261","b_div_bmsy",2010,0.243557867688015,0.489433775218473,0.10922244099882,0.543403606245839
"262","b_div_bmsy",2011,0.303377510306301,0.490715150167891,0.13633548524006,0.677762899475213
"263","b_div_bmsy",2012,0.304670998548175,0.503440102655062,0.135485689712289,0.680658708322857
"264","b_div_bmsy",2013,0.377826036766652,0.491402528597445,0.176195040431633,0.808378341961775
"265","b_div_bmsy",2014,0.624819131533159,0.520055934072881,0.289642826242232,1.4443765963822
"266","b_div_bmsy",2015,0.859946534514258,0.507058548725883,0.407091968362327,1.92322710445947
"267","b_div_bmsy",2016,0.859306732084877,0.578803628793166,0.366389730551293,2.10519488751117
"268","b_div_bmsy",2017,0.764225163369467,0.584883537676281,0.320660875257049,2.03237847767703
"269","b_div_bmsy",2018,0.665882970558003,0.171995104806493,0.502703100533481,0.869453453250516
"270","c_div_msy",2002,0.371098932801423,0.956196063634705,0.0654848004599301,1.36468363872319
"271","c_div_msy",2003,0.479865328165126,0.956196063634705,0.0846779187030086,1.76466247745289
"272","c_div_msy",2004,0.596252299000171,0.956196063634705,0.10521577771471,2.19266531125282
"273","c_div_msy",2005,0.361169092035735,0.956196063634705,0.0637325624886937,1.32816752393471
"274","c_div_msy",2006,0.305977651500862,0.956196063634705,0.0539933793462399,1.12520586266847
"275","c_div_msy",2007,0.256559374201855,0.956196063634705,0.0452729392103189,0.943474500697863
"276","c_div_msy",2008,0.0159339305309883,0.956196063634705,0.0028117306980306,0.0585956260559429
"277","c_div_msy",2009,0.11015195454031,0.956196063634705,0.0194376165646463,0.405074110560649
"278","c_div_msy",2010,0.0595790445941302,0.956196063634705,0.0105134278274188,0.219096688730917
"279","c_div_msy",2011,0.117541603482218,0.956196063634705,0.0207416076130084,0.432248893659057
"280","c_div_msy",2012,0.0695088853598185,0.956196063634705,0.0122656657986552,0.255612803519403
"281","c_div_msy",2013,0.0773603873605954,0.956196063634705,0.0136511562875399,0.284486010561462
"282","c_div_msy",2014,0.215916305021363,0.956196063634705,0.0381009884443278,0.794013193656618
"283","c_div_msy",2015,0.350084618622873,0.956196063634705,0.0617765759161506,1.28740534928709
"284","c_div_msy",2016,0.295124104617435,0.956196063634705,0.0520781424939581,1.08529289999268
"285","c_div_msy",2017,0.110844734128614,0.956196063634705,0.0195598657254303,0.407621746476125
"286","c_div_msy",2018,0.0713562975952954,0.956196063634705,0.0125916635607457,0.262406499294005
"287","depletion",2002,0.75642813168714,0.105708584311964,0.646972079483379,0.897680900479767
"288","depletion",2003,0.849231596632344,0.392709549324379,0.42798220722431,1.49021679487568
"289","depletion",2004,0.902052032009119,0.40780040097242,0.438885674651634,1.6207958937597
"290","depletion",2005,0.639034171757672,0.444107995569359,0.310542509289366,1.28990315957231
"291","depletion",2006,0.458867762943379,0.504487566706829,0.217387906694252,1.04000937788523
"292","depletion",2007,0.260322303457824,0.51883130536856,0.123019439488163,0.603445915818756
"293","depletion",2008,0.0938064973716888,0.466224006844869,0.0454733378673567,0.195165906535057
"294","depletion",2009,0.132777069006044,0.470545447487004,0.0654132926280702,0.290873717529025
"295","depletion",2010,0.121778933844008,0.489433775218473,0.0546112204994098,0.27170180312292
"296","depletion",2011,0.151688755153151,0.490715150167891,0.0681677426200299,0.338881449737607
"297","depletion",2012,0.152335499274088,0.503440102655062,0.0677428448561444,0.340329354161429
"298","depletion",2013,0.188913018383326,0.491402528597445,0.0880975202158163,0.404189170980888
"299","depletion",2014,0.31240956576658,0.520055934072881,0.144821413121116,0.7221882981911
"300","depletion",2015,0.429973267257129,0.507058548725883,0.203545984181164,0.961613552229736
"301","depletion",2016,0.429653366042439,0.578803628793166,0.183194865275647,1.05259744375559
"302","depletion",2017,0.382112581684734,0.584883537676281,0.160330437628525,1.01618923883852
"303","depletion",2018,0.332941485279002,0.171995104806493,0.25135155026674,0.434726726625258
"304","ihat",2002,21861.96786984,0.930836714212019,7037.23385548372,121797.109998686
"305","ihat",2003,24544.1346003617,0.985333608410658,7079.64985752105,165922.201116571
"306","ihat",2004,26070.7286186228,0.987961641854097,8435.5731772886,173591.662262916
"307","ihat",2005,18469.0969907956,1.02144397413545,5591.78450525622,124608.562452932
"308","ihat",2006,13262.0031827725,1.07314078189923,2936.3410728495,93399.6723984957
"309","ihat",2007,7523.72577855363,1.09595525860369,1937.97011703417,64253.7429283005
"310","ihat",2008,2711.15595205059,1.04505859914147,762.643249560517,19012.9380533861
"311","ihat",2009,3837.46703072417,1.04621841180015,980.885805342194,26027.5612976766
"312","ihat",2010,3519.60355173862,1.04331578275844,940.319399246736,25096.2902751478
