"","variable","year","mean","sd","lower","upper"
"934","b",1986,90880.0234815783,0.431333746556611,48760.0546386259,189625.693781555
"935","b",1987,94543.2564244196,0.428275306040882,51369.2400958036,198616.674679328
"936","b",1988,99799.4200464441,0.424733801358304,53326.2708472724,203472.772018854
"937","b",1989,116274.942211323,0.432557808430092,63058.4970214952,243984.083866296
"938","b",1990,102398.540686905,0.426412336461166,55672.3866660496,212864.792577118
"939","b",1991,82768.253259908,0.430160428368921,44718.908870112,173344.669826299
"940","b",1992,85734.0250648813,0.42296125363435,46424.3836282622,176577.755927698
"941","b",1993,92096.1924683838,0.41952915029389,50238.3336695569,191063.357176986
"942","b",1994,93948.7174701114,0.430043735745612,50958.9660312485,198908.869355471
"943","b",1995,87909.5546375171,0.431917894480966,46907.2724280598,188687.226873998
"944","b",1996,82923.3572791838,0.432446152040361,44257.0952715558,174638.751179982
"945","b",1997,99498.1623479161,0.437834108376594,53434.2208104293,213004.489412707
"946","b",1998,101523.067624119,0.42328643372495,55367.3068111056,204796.236254007
"947","b",1999,100151.450034828,0.427903374199628,54337.0279626609,205305.567450972
"948","b",2000,96812.5086197561,0.429972093044503,52124.7579523942,201523.474778365
"949","b",2001,95753.5717658029,0.426034766214093,52833.4717444286,199943.100527724
"950","b",2002,109596.651498793,0.429861291673383,58776.5846281834,229395.543590671
"951","b",2003,108226.34610629,0.432129949118874,58041.8073237181,229455.519027124
"952","b",2004,109441.269247866,0.431646696016562,58292.5302543361,224361.387439168
"953","b",2005,107752.928202338,0.434771493213179,57672.7359894238,223588.215145488
"954","b",2006,92126.570752166,0.428893945518326,49348.6377006079,194382.783248874
"955","b",2007,83509.2991071468,0.42705465534323,45331.3205041626,176627.040126614
"956","b",2008,114375.824316658,0.419655095839067,62968.8504163277,234659.025587177
"957","b",2009,122496.404714592,0.424434506509709,67393.6202071106,252534.075312946
"958","b",2010,115442.876059867,0.428170489516013,62935.183373034,243337.672627087
"959","b",2011,116533.058522659,0.431973703301702,62805.3715085834,245098.530075543
"960","b",2012,102285.061215592,0.430493203029315,56027.2050089147,213616.028395478
"961","b",2013,91599.2246598883,0.431513788964132,48903.107562313,190071.876882791
"962","b",2014,92124.8699250081,0.429421086336582,50117.7036320921,190251.422200135
"963","b",2015,84928.9757940101,0.422967733403751,46133.6518932828,177535.225072576
"964","b",2016,72733.1029971475,0.442352535408844,38882.1644817405,154930.210544186
"965","b",2017,60634.30564137,0.43633236047996,32636.8420249002,125108.680515065
"966","b",2018,48912.3767771211,0.41304032010443,27281.6299702232,98906.9521951473
"967","b_div_bmsy",1951,1.39787743405024,0.0938978817832689,1.20159534765553,1.61715470058875
"968","b_div_bmsy",1952,1.36613440819745,0.175892115622915,1.03366610577458,1.80979196255062
"969","b_div_bmsy",1953,1.24658895374785,0.189636319046493,0.908202866382696,1.68174660718088
"970","b_div_bmsy",1954,1.24898312958071,0.192322099377896,0.917557350698294,1.67991619503334
"971","b_div_bmsy",1955,1.1809699816755,0.190797812898031,0.878400377460487,1.60226549718514
"972","b_div_bmsy",1956,1.37056217665246,0.18620739133108,1.01257962533664,1.83403602729145
"973","b_div_bmsy",1957,1.81764753762536,0.189253709437171,1.35292776577348,2.44688142505877
"974","b_div_bmsy",1958,2.02393151375262,0.194908427644972,1.4807515168675,2.73511675692571
"975","b_div_bmsy",1959,2.06763434678364,0.178548918297742,1.54673525710712,2.75080240935418
"976","b_div_bmsy",1960,2.16735772253272,0.179683913169315,1.62582450289947,2.86569063916583
"977","b_div_bmsy",1961,2.12369009973689,0.16881219051692,1.63245718354794,2.75975640696369
"978","b_div_bmsy",1962,2.70551900588026,0.169194451185528,2.05154645699476,3.51457990091262
"979","b_div_bmsy",1963,2.77555133474337,0.169900247484533,2.12680976108027,3.65031158300017
"980","b_div_bmsy",1964,2.60040818103149,0.185690840550173,1.92819854973131,3.49991971898721
"981","b_div_bmsy",1965,1.89336720342206,0.191169615382428,1.39718927173608,2.5739812651626
"982","b_div_bmsy",1966,1.442656739177,0.181291258625107,1.09111195914299,1.92591674761756
"983","b_div_bmsy",1967,1.29451049099322,0.187757431822502,0.965033010658845,1.74294607325104
"984","b_div_bmsy",1968,0.940065239724965,0.201425318175091,0.67706387538558,1.2974231660653
"985","b_div_bmsy",1969,0.696537259540969,0.198355340095307,0.508858607776384,0.959447459233214
"986","b_div_bmsy",1970,0.478389554118141,0.194582713564064,0.352859924111983,0.652955296190211
"987","b_div_bmsy",1971,0.489248715177947,0.193144230614113,0.35933123220716,0.67049532465684
"988","b_div_bmsy",1972,0.785279610071453,0.192501761625252,0.577782550966214,1.06357378541926
"989","b_div_bmsy",1973,0.924747471071888,0.202382407822711,0.665810998891706,1.28396188643844
"990","b_div_bmsy",1974,0.791280078745319,0.202513738775935,0.576774196972506,1.09819185851574
"991","b_div_bmsy",1975,0.655977823890013,0.191931240903707,0.477734423325249,0.881351430971274
"992","b_div_bmsy",1976,0.643259512214239,0.195703582759167,0.471517661223866,0.872721399212471
"993","b_div_bmsy",1977,0.635811239033899,0.191576411687694,0.471666905679279,0.860758167360788
"994","b_div_bmsy",1978,0.69785060573967,0.203011222289689,0.503576016510961,0.959189495711165
"995","b_div_bmsy",1979,0.808790323331536,0.19787955513165,0.588634385419225,1.10836255391131
"996","b_div_bmsy",1980,0.870607161207985,0.188286993506175,0.643479510128047,1.18856168757535
"997","b_div_bmsy",1981,0.867692395119249,0.187618405324386,0.641501420994622,1.17679897332016
"998","b_div_bmsy",1982,0.92252074123671,0.190556890856131,0.675804803444174,1.24545484641622
"999","b_div_bmsy",1983,1.25847418485104,0.185379639488221,0.931091997273016,1.6729861790092
"1000","b_div_bmsy",1984,1.46655365658141,0.195932250571302,1.06533195740585,2.00845536790828
"1001","b_div_bmsy",1985,1.5470720972977,0.195960904211979,1.1419946045642,2.10776135508651
"1002","b_div_bmsy",1986,1.35280437299333,0.192159509653279,0.988275982898121,1.83242370456877
"1003","b_div_bmsy",1987,1.40733382132004,0.185143922541406,1.05075862000404,1.88511268833064
"1004","b_div_bmsy",1988,1.48557501075465,0.182412045003268,1.10940082950678,1.98729806619683
"1005","b_div_bmsy",1989,1.73082316957048,0.192889380530424,1.27294372653954,2.35524813260264
"1006","b_div_bmsy",1990,1.52426450084997,0.188155481427749,1.13874085345345,2.06692309248616
"1007","b_div_bmsy",1991,1.23205574410662,0.18503568792748,0.920399856432302,1.65911893961032
"1008","b_div_bmsy",1992,1.27620305958219,0.181014258324421,0.952039295136098,1.72135263486176
"1009","b_div_bmsy",1993,1.37090778737001,0.188253813033971,1.01881996078751,1.84632109774275
"1010","b_div_bmsy",1994,1.39848374771211,0.188604064609729,1.04495267936187,1.89367545877912
"1011","b_div_bmsy",1995,1.30858713923678,0.192447258359656,0.96456104259816,1.77395093376863
"1012","b_div_bmsy",1996,1.23436456168288,0.189367454465783,0.912836694268039,1.65369138273254
"1013","b_div_bmsy",1997,1.48109060685207,0.201005121688583,1.07822075833626,2.02566625218282
"1014","b_div_bmsy",1998,1.51123255232703,0.182260563519263,1.13582636182446,2.02885081476016
"1015","b_div_bmsy",1999,1.49081519104363,0.189019615753468,1.09785967759605,1.99711312992343
"1016","b_div_bmsy",2000,1.44111301916431,0.188981726648173,1.06616550588925,1.94760003340772
"1017","b_div_bmsy",2001,1.42535010062763,0.180989076071014,1.05927328863763,1.88518980376469
"1018","b_div_bmsy",2002,1.63141275423467,0.189117573550895,1.20655478631954,2.19392704337301
"1019","b_div_bmsy",2003,1.61101492579783,0.190466922685789,1.18529770963008,2.19318143554857
"1020","b_div_bmsy",2004,1.62909979501122,0.187981403299947,1.2086937382442,2.20643942406709
"1021","b_div_bmsy",2005,1.60396781262394,0.191826925136821,1.18749368439772,2.19191117587959
"1022","b_div_bmsy",2006,1.37135998658355,0.189949770548784,1.00642660229348,1.85195652211137
"1023","b_div_bmsy",2007,1.2430866618411,0.184645567757989,0.928553573716213,1.67433456062528
"1024","b_div_bmsy",2008,1.70255364570472,0.181952252868607,1.27367592688268,2.28292894334333
"1025","b_div_bmsy",2009,1.82343341941865,0.185311079977891,1.35387167160891,2.46585986853106
"1026","b_div_bmsy",2010,1.71843735929901,0.181556865254164,1.2863956296831,2.29217946572603
"1027","b_div_bmsy",2011,1.73466538770974,0.189278242664669,1.29366602422884,2.34496608162892
"1028","b_div_bmsy",2012,1.52257528996339,0.184843614649344,1.1240491094769,2.04348343374977
"1029","b_div_bmsy",2013,1.36351011955684,0.180254479969018,1.01883782625056,1.82356813466479
"1030","b_div_bmsy",2014,1.37133466873779,0.185301951703799,1.02283085142741,1.86530374472581
"1031","b_div_bmsy",2015,1.2642194119951,0.190071296430595,0.943342274905797,1.71016487236426
"1032","b_div_bmsy",2016,1.08267643456167,0.249930544788533,0.742067276644246,1.6362802665001
"1033","b_div_bmsy",2017,0.902578484056915,0.234965765200272,0.625410769820933,1.33126905593657
"1034","b_div_bmsy",2018,0.728090450053633,0.167920633083372,0.555919242815273,0.950047295413815
"1035","c_div_msy",1951,0.176723002503151,0.331457836279531,0.100215618167709,0.274555731360466
"1036","c_div_msy",1952,0.176723002503151,0.331457836279531,0.100215618167709,0.274555731360466
"1037","c_div_msy",1953,0.190317079618778,0.331457836279531,0.107924511872917,0.295675403003578
"1038","c_div_msy",1954,0.237896349523472,0.331457836279531,0.134905639841146,0.369594253754473
"1039","c_div_msy",1955,0.244693388081285,0.331457836279531,0.138760086693751,0.380154089576029
"1040","c_div_msy",1956,0.251490426639099,0.331457836279531,0.142614533546355,0.390713925397586
"1041","c_div_msy",1957,0.421416390584436,0.331457836279531,0.238975704861459,0.654709820936495
"1042","c_div_msy",1958,0.414619352026623,0.331457836279531,0.235121258008855,0.644149985114939
"1043","c_div_msy",1959,0.394228236353182,0.331457836279531,0.223557917451043,0.61247047765027
"1044","c_div_msy",1960,0.441807506257877,0.331457836279531,0.250539045419272,0.686389328401164
"1045","c_div_msy",1961,0.591342354529773,0.331457836279531,0.335336876176564,0.918705716475404
"1046","c_div_msy",1962,0.557357161740706,0.331457836279531,0.316064641913543,0.865906537367622
"1047","c_div_msy",1963,0.564154200298519,0.331457836279531,0.319919088766147,0.876466373189179
"1048","c_div_msy",1964,0.543763084625079,0.331457836279531,0.308355748208335,0.84478686572451
"1049","c_div_msy",1965,0.407822313468809,0.331457836279531,0.231266811156251,0.633590149293382
"1050","c_div_msy",1966,0.299069696543793,0.331457836279531,0.169595661514584,0.46463277614848
"1051","c_div_msy",1967,0.339851927890674,0.331457836279531,0.192722342630209,0.527991791077819
"1052","c_div_msy",1968,0.231099310965658,0.331457836279531,0.131051192988542,0.359034417932917
"1053","c_div_msy",1969,0.15633188682971,0.331457836279531,0.0886522776098963,0.242876223895797
"1054","c_div_msy",1970,0.0667469186377284,0.331457836279531,0.0378506680925731,0.103697587767684
"1055","c_div_msy",1971,0.0651835997694313,0.331457836279531,0.0369641453164741,0.101268825528726
"1056","c_div_msy",1972,0.181141077565729,0.331457836279531,0.102721008621901,0.281419624644477
"1057","c_div_msy",1973,0.178966025227229,0.331457836279531,0.101487585629068,0.278040477181579
"1058","c_div_msy",1974,0.158235057625898,0.331457836279531,0.0897315227286254,0.245832977925832
"1059","c_div_msy",1975,0.122890457125268,0.331457836279531,0.0696883990950837,0.190921831653739
"1060","c_div_msy",1976,0.147087914391084,0.331457836279531,0.0834102298903545,0.22851484717848
"1061","c_div_msy",1977,0.118404411677111,0.331457836279531,0.0671444641723649,0.183952340011512
"1062","c_div_msy",1978,0.147767618246865,0.331457836279531,0.083795674575615,0.229570830760636
"1063","c_div_msy",1979,0.190181138847621,0.331457836279531,0.107847422935865,0.295464206287147
"1064","c_div_msy",1980,0.221175634671251,0.331457836279531,0.12542370058374,0.343617057633444
"1065","c_div_msy",1981,0.215126270354797,0.331457836279531,0.121993242884922,0.334218803752259
"1066","c_div_msy",1982,0.20554244598828,0.331457836279531,0.116558472822751,0.319329435243865
"1067","c_div_msy",1983,0.462334562702473,0.331457836279531,0.262179474914137,0.718280032582264
"1068","c_div_msy",1984,0.535878519898015,0.331457836279531,0.303884589859314,0.832537456171504
"1069","c_div_msy",1985,0.646330396462484,0.331457836279531,0.366519351214132,1.0041347882718
"1070","c_div_msy",1986,0.464781496583286,0.331457836279531,0.263567075781074,0.722081573478025
"1071","c_div_msy",1987,0.590254828360523,0.331457836279531,0.334720164680147,0.917016142743955
"1072","c_div_msy",1988,0.694453429451804,0.331457836279531,0.39380883493057,1.07889842588841
"1073","c_div_msy",1989,0.904889743201709,0.331457836279531,0.513142509487195,1.4058309429238
"1074","c_div_msy",1990,0.770240409371424,0.331457836279531,0.436785917337106,1.19664059529877
"1075","c_div_msy",1991,0.520925035070826,0.331457836279531,0.295404806783585,0.80930581736408
"1076","c_div_msy",1992,0.590322798746101,0.331457836279531,0.334758709148673,0.917121741102171
"1077","c_div_msy",1993,0.717971182861838,0.331457836279531,0.40714522104058,1.115435457831
"1078","c_div_msy",1994,0.681267174649646,0.331457836279531,0.386331208036517,1.0584123443946
"1079","c_div_msy",1995,0.603509053548259,0.331457836279531,0.342236336042725,0.93760782259599
"1080","c_div_msy",1996,0.540704417274063,0.331457836279531,0.306621247124663,0.840034939604809
"1081","c_div_msy",1997,0.689763472846913,0.331457836279531,0.391149266602273,1.07161213917154
"1082","c_div_msy",1998,0.737342742751607,0.331457836279531,0.418130394570502,1.14553098992244
"1083","c_div_msy",1999,0.716407863993541,0.331457836279531,0.406258698264481,1.11300669559204
"1084","c_div_msy",2000,0.601605882752072,0.331457836279531,0.341157090923996,0.934651068565954
"1085","c_div_msy",2001,0.592090028771133,0.331457836279531,0.33576086533035,0.919867298415776
"1086","c_div_msy",2002,0.769696646286799,0.331457836279531,0.436477561588898,1.19579580843304
"1087","c_div_msy",2003,0.742100669742076,0.331457836279531,0.420828507367325,1.15292287499752
"1088","c_div_msy",2004,0.73686695005256,0.331457836279531,0.41786058329082,1.14479180141493
"1089","c_div_msy",2005,0.808031943752867,0.331457836279531,0.458216641837585,1.25535328246662
"1090","c_div_msy",2006,0.627638540428497,0.331457836279531,0.35591962236947,0.975095239762515
"1091","c_div_msy",2007,0.528809599797889,0.331457836279531,0.299875965132606,0.821555226917086
"1092","c_div_msy",2008,0.990600399415737,0.331457836279531,0.561747084298534,1.53899047263363
"1093","c_div_msy",2009,1.01445800475366,0.331457836279531,0.575276192751174,1.57605549636729
"1094","c_div_msy",2010,0.999640460697629,0.331457836279531,0.566873498612497,1.5530350542763
"1095","c_div_msy",2011,1.05313315414762,0.331457836279531,0.597207995342492,1.63614096219194
"1096","c_div_msy",2012,0.796137126276694,0.331457836279531,0.451471359845528,1.2368735697789
"1097","c_div_msy",2013,0.676305336502442,0.331457836279531,0.383517461834116,1.05070366424486
"1098","c_div_msy",2014,0.770308379757002,0.331457836279531,0.436824461805632,1.19674619365698
"1099","c_div_msy",2015,0.749713352926828,0.331457836279531,0.425145487842241,1.16474989111767
"1100","c_div_msy",2016,0.757665888039469,0.331457836279531,0.429655190659788,1.17710489902889
"1101","c_div_msy",2017,0.865398949180813,0.331457836279531,0.490748173273565,1.34447829680056
"1102","c_div_msy",2018,0.572378616953474,0.331457836279531,0.324582969457798,0.889243774533262
"1103","depletion",1951,0.698938717025119,0.0938978817832689,0.600797673827767,0.808577350294373
"1104","depletion",1952,0.683067204098725,0.175892115622915,0.516833052887288,0.904895981275312
"1105","depletion",1953,0.623294476873925,0.189636319046493,0.454101433191348,0.840873303590439
"1106","depletion",1954,0.624491564790354,0.192322099377896,0.458778675349147,0.839958097516671
"1107","depletion",1955,0.59048499083775,0.190797812898031,0.439200188730244,0.801132748592569
"1108","depletion",1956,0.685281088326232,0.18620739133108,0.50628981266832,0.917018013645727
"1109","depletion",1957,0.908823768812682,0.189253709437171,0.67646388288674,1.22344071252938
"1110","depletion",1958,1.01196575687631,0.194908427644972,0.740375758433752,1.36755837846286
"1111","depletion",1959,1.03381717339182,0.178548918297742,0.773367628553558,1.37540120467709
"1112","depletion",1960,1.08367886126636,0.179683913169315,0.812912251449736,1.43284531958291
"1113","depletion",1961,1.06184504986844,0.16881219051692,0.816228591773968,1.37987820348185
"1114","depletion",1962,1.35275950294013,0.169194451185528,1.02577322849738,1.75728995045631
"1115","depletion",1963,1.38777566737169,0.169900247484533,1.06340488054013,1.82515579150009
"1116","depletion",1964,1.30020409051574,0.185690840550173,0.964099274865657,1.7499598594936
"1117","depletion",1965,0.946683601711031,0.191169615382428,0.698594635868041,1.2869906325813
"1118","depletion",1966,0.721328369588501,0.181291258625107,0.545555979571493,0.962958373808782
"1119","depletion",1967,0.647255245496608,0.187757431822502,0.482516505329423,0.871473036625518
"1120","depletion",1968,0.470032619862483,0.201425318175091,0.33853193769279,0.648711583032649
"1121","depletion",1969,0.348268629770485,0.198355340095307,0.254429303888192,0.479723729616607
"1122","depletion",1970,0.23919477705907,0.194582713564064,0.176429962055992,0.326477648095105
"1123","depletion",1971,0.244624357588974,0.193144230614113,0.17966561610358,0.33524766232842
"1124","depletion",1972,0.392639805035727,0.192501761625252,0.288891275483107,0.531786892709629
"1125","depletion",1973,0.462373735535944,0.202382407822711,0.332905499445853,0.641980943219219
"1126","depletion",1974,0.39564003937266,0.202513738775935,0.288387098486253,0.549095929257872
"1127","depletion",1975,0.327988911945006,0.191931240903707,0.238867211662625,0.440675715485637
"1128","depletion",1976,0.32162975610712,0.195703582759167,0.235758830611933,0.436360699606235
"1129","depletion",1977,0.31790561951695,0.191576411687694,0.23583345283964,0.430379083680394
"1130","depletion",1978,0.348925302869835,0.203011222289689,0.25178800825548,0.479594747855583
"1131","depletion",1979,0.404395161665768,0.19787955513165,0.294317192709612,0.554181276955656
"1132","depletion",1980,0.435303580603992,0.188286993506175,0.321739755064024,0.594280843787674
"1133","depletion",1981,0.433846197559624,0.187618405324386,0.320750710497311,0.58839948666008
"1134","depletion",1982,0.461260370618355,0.190556890856131,0.337902401722087,0.622727423208109
"1135","depletion",1983,0.629237092425522,0.185379639488221,0.465545998636508,0.8364930895046
"1136","depletion",1984,0.733276828290707,0.195932250571302,0.532665978702923,1.00422768395414
"1137","depletion",1985,0.773536048648852,0.195960904211979,0.5709973022821,1.05388067754326
"1138","depletion",1986,0.676402186496667,0.192159509653279,0.494137991449061,0.916211852284387
"1139","depletion",1987,0.703666910660021,0.185143922541406,0.525379310002021,0.942556344165321
"1140","depletion",1988,0.742787505377323,0.182412045003268,0.55470041475339,0.993649033098415
"1141","depletion",1989,0.865411584785238,0.192889380530424,0.636471863269772,1.17762406630132
"1142","depletion",1990,0.762132250424984,0.188155481427749,0.569370426726727,1.03346154624308
"1143","depletion",1991,0.616027872053312,0.18503568792748,0.460199928216151,0.829559469805159
"1144","depletion",1992,0.638101529791095,0.181014258324421,0.476019647568049,0.860676317430881
"1145","depletion",1993,0.685453893685007,0.188253813033971,0.509409980393754,0.923160548871377
"1146","depletion",1994,0.699241873856054,0.188604064609729,0.522476339680934,0.946837729389558
"1147","depletion",1995,0.654293569618389,0.192447258359656,0.48228052129908,0.886975466884315
"1148","depletion",1996,0.617182280841442,0.189367454465783,0.456418347134019,0.82684569136627
"1149","depletion",1997,0.740545303426037,0.201005121688583,0.539110379168128,1.01283312609141
"1150","depletion",1998,0.755616276163515,0.182260563519263,0.567913180912231,1.01442540738008
"1151","depletion",1999,0.745407595521815,0.189019615753468,0.548929838798023,0.998556564961715
"1152","depletion",2000,0.720556509582155,0.188981726648173,0.533082752944627,0.973800016703858
"1153","depletion",2001,0.712675050313816,0.180989076071014,0.529636644318817,0.942594901882347
"1154","depletion",2002,0.815706377117336,0.189117573550895,0.603277393159772,1.0969635216865
"1155","depletion",2003,0.805507462898914,0.190466922685789,0.592648854815041,1.09659071777429
"1156","depletion",2004,0.81454989750561,0.187981403299947,0.6043468691221,1.10321971203354
"1157","depletion",2005,0.80198390631197,0.191826925136821,0.59374684219886,1.0959555879398
"1158","depletion",2006,0.685679993291775,0.189949770548784,0.503213301146741,0.925978261055687
"1159","depletion",2007,0.621543330920552,0.184645567757989,0.464276786858107,0.83716728031264
"1160","depletion",2008,0.851276822852362,0.181952252868607,0.636837963441341,1.14146447167167
"1161","depletion",2009,0.911716709709326,0.185311079977891,0.676935835804454,1.23292993426553
"1162","depletion",2010,0.859218679649504,0.181556865254164,0.64319781484155,1.14608973286302
"1163","depletion",2011,0.867332693854868,0.189278242664669,0.646833012114422,1.17248304081446
"1164","depletion",2012,0.761287644981697,0.184843614649344,0.562024554738452,1.02174171687488
"1165","depletion",2013,0.681755059778422,0.180254479969018,0.50941891312528,0.911784067332397
"1166","depletion",2014,0.685667334368896,0.185301951703799,0.511415425713705,0.932651872362903
"1167","depletion",2015,0.63210970599755,0.190071296430595,0.471671137452898,0.855082436182131
"1168","depletion",2016,0.541338217280833,0.249930544788533,0.371033638322123,0.81814013325005
"1169","depletion",2017,0.451289242028457,0.234965765200272,0.312705384910467,0.665634527968284
"1170","depletion",2018,0.364045225026816,0.167920633083372,0.277959621407637,0.475023647706907
"1171","ihat",1951,93907.9859342531,0.372917122775213,55752.2179697849,178508.756898636
"1172","ihat",1952,91775.5217047839,0.419039435935289,49856.1717962947,192833.602014864
"1173","ihat",1953,83744.5795195098,0.432016914988269,44811.0641809442,174054.231276013
"1174","ihat",1954,83905.4178197495,0.435403686835095,45095.1714624513,177914.452604752
"1175","ihat",1955,79336.3636371372,0.437619642776163,42493.496137675,166658.550653656
"1176","ihat",1956,92072.9746914802,0.432290293989526,49379.3595101555,187650.219207283
"1177","ihat",1957,122107.71505352,0.429790935074309,65905.8789855993,256570.403872764
"1178","ihat",1958,135965.66300858,0.439819019113201,70982.5990994769,286480.593102299
"1179","ihat",1959,138901.574934472,0.424576638532318,75990.7397038938,284710.753378692
"1180","ihat",1960,145600.890009633,0.430421440059325,78171.2694413881,304731.582778654
"1181","ihat",1961,142667.343471571,0.42192847908425,76703.305141304,293369.228057869
"1182","ihat",1962,181754.018313974,0.422186491205807,97674.438728229,377302.376051881
"1183","ihat",1963,186458.719022079,0.428418023041202,100749.4358861,383211.592745908
"1184","ihat",1964,174692.779881333,0.426265331421192,93897.7631109478,365036.985882687
"1185","ihat",1965,127194.485279133,0.438868599837212,67862.6907224326,270443.412549895
"1186","ihat",1966,96916.2141619638,0.430942109569672,52519.9729132172,202895.751934785
"1187","ihat",1967,86963.8997087961,0.432384572540222,47454.0051179833,181511.858742398
"1188","ihat",1968,63152.6278048492,0.448002601588198,33039.9193424356,139706.613382635
"1189","ihat",1969,46792.6654929503,0.45268646844281,24319.0672810306,103880.380256704
"1190","ihat",1970,32137.7242560205,0.444114789033774,17025.5651862284,69070.1395204136
"1191","ihat",1971,32867.2316643398,0.438616516638208,17510.3376056494,68375.1482066122
"1192","ihat",1972,52754.2864494052,0.439466328678067,28142.8386072226,110769.341357243
"1193","ihat",1973,62123.5956678546,0.446365552350755,32550.5226202332,131633.166531436
"1194","ihat",1974,53157.3918391186,0.448900708043526,27881.7075556478,114338.18283917
"1195","ihat",1975,44067.9238097146,0.439542838215343,23256.4362409817,94109.8287827527
"1196","ihat",1976,43213.5205517012,0.443482094803571,22745.8091160481,91381.4763422852
"1197","ihat",1977,42713.1531260484,0.437128762193283,22733.3574285569,88567.276261738
"1198","ihat",1978,46880.894756368,0.44270692945366,24306.0112942247,100628.982455863
"1199","ihat",1979,54333.7122819941,0.437848395464607,28385.3728048407,113510.526459184
"1200","ihat",1980,58486.504651624,0.43670995207446,31107.5456986404,122587.564776861
"1201","ihat",1981,58290.6936268551,0.43556773814176,31781.7028009427,125768.302245688
"1202","ihat",1982,61974.0062196327,0.434422336155422,33448.8631994516,133280.414109029
"1203","ihat",1983,84543.0172709728,0.428876800668392,46304.8786625791,177636.717629583
"1204","ihat",1984,98521.5847966292,0.429701922142489,53132.2042231255,204986.641513562
"1205","ihat",1985,103930.731846328,0.436411227214094,55076.5840980209,216165.45645123
"1206","ihat",1986,90880.0234815783,0.431333746556611,48760.0546386259,189625.693781555
"1207","ihat",1987,94543.2564244196,0.428275306040882,51369.2400958036,198616.674679328
"1208","ihat",1988,99799.4200464441,0.424733801358304,53326.2708472724,203472.772018854
"1209","ihat",1989,116274.942211323,0.432557808430092,63058.4970214952,243984.083866296
"1210","ihat",1990,102398.540686905,0.426412336461166,55672.3866660496,212864.792577118
"1211","ihat",1991,82768.253259908,0.430160428368921,44718.908870112,173344.669826299
"1212","ihat",1992,85734.0250648813,0.42296125363435,46424.3836282622,176577.755927698
"1213","ihat",1993,92096.1924683838,0.41952915029389,50238.3336695569,191063.357176986
"1214","ihat",1994,93948.7174701114,0.430043735745612,50958.9660312485,198908.869355471
"1215","ihat",1995,87909.5546375171,0.431917894480966,46907.2724280598,188687.226873998
"1216","ihat",1996,82923.3572791838,0.432446152040361,44257.0952715558,174638.751179982
"1217","ihat",1997,99498.1623479161,0.437834108376594,53434.2208104293,213004.489412707
"1218","ihat",1998,101523.067624119,0.42328643372495,55367.3068111056,204796.236254007
"1219","ihat",1999,100151.450034828,0.427903374199628,54337.0279626609,205305.567450972
"1220","ihat",2000,96812.5086197561,0.429972093044503,52124.7579523942,201523.474778365
"1221","ihat",2001,95753.5717658029,0.426034766214093,52833.4717444286,199943.100527724
"1222","ihat",2002,109596.651498793,0.429861291673383,58776.5846281834,229395.543590671
"1223","ihat",2003,108226.34610629,0.432129949118874,58041.8073237181,229455.519027124
"1224","ihat",2004,109441.269247866,0.431646696016562,58292.5302543361,224361.387439168
"1225","ihat",2005,107752.928202338,0.434771493213179,57672.7359894238,223588.215145488
"1226","ihat",2006,92126.570752166,0.428893945518326,49348.6377006079,194382.783248874
"1227","ihat",2007,83509.2991071468,0.42705465534323,45331.3205041626,176627.040126614
"1228","ihat",2008,114375.824316658,0.419655095839067,62968.8504163277,234659.025587177
"1229","ihat",2009,122496.404714592,0.424434506509709,67393.6202071106,252534.075312946
"1230","ihat",2010,115442.876059867,0.428170489516013,62935.183373034,243337.672627087
"1231","ihat",2011,116533.058522659,0.431973703301702,62805.3715085834,245098.530075543
"1232","ihat",2012,102285.061215592,0.430493203029315,56027.2050089147,213616.028395478
"1233","ihat",2013,91599.2246598883,0.431513788964132,48903.107562313,190071.876882791
"1234","ihat",2014,92124.8699250081,0.429421086336582,50117.7036320921,190251.422200135
"1235","ihat",2015,84928.9757940101,0.422967733403751,46133.6518932828,177535.225072576
"1236","ihat",2016,72733.1029971475,0.442352535408844,38882.1644817405,154930.210544186
"1237","ihat",2017,60634.30564137,0.43633236047996,32636.8420249002,125108.680515065
"1238","ihat",2018,48912.3767771211,0.41304032010443,27281.6299702232,98906.9521951473
"1239","sigma_ratio",1951,1.02587199839653,0.0473424120821364,0.953005441887123,1.1071036147219
"1240","u_div_umsy",1951,0.126422387398522,0.357441204886581,0.0690003988178046,0.205311434438035
"1241","u_div_umsy",1952,0.129359894196888,0.405884819002911,0.063936141768424,0.232638861234052
"1242","u_div_umsy",1953,0.152670275993215,0.418361110093502,0.0750602435988216,0.279844129608931
"1243","u_div_umsy",1954,0.19047202791549,0.41965289726715,0.0909243262144696,0.345073486933324
"1244","u_div_umsy",1955,0.207196958329226,0.421129833306114,0.101416767819078,0.376030907047741
"1245","u_div_umsy",1956,0.1834943579527,0.414364096208762,0.0916861962995949,0.331255614062328
"1246","u_div_umsy",1957,0.23184714410308,0.41659701346253,0.115516953282782,0.419240123333304
"1247","u_div_umsy",1958,0.204858390320662,0.422435053411966,0.0996072675861803,0.37458557541932
"1248","u_div_umsy",1959,0.190666322102084,0.406603489214928,0.0951394824493999,0.341464841779006
"1249","u_div_umsy",1960,0.203846140240104,0.408578932018259,0.101851287428744,0.359784915869475
"1250","u_div_umsy",1961,0.278450398484712,0.39843519436564,0.142442744068012,0.497108556138483
