"","variable","year","mean","sd","lower","upper"
"929","b",1981,77021.5937948722,0.201729146609883,56314.6509103381,106256.730725434
"930","b",1982,79642.7052902109,0.199566156118525,58638.5489518786,110374.106055509
"931","b",1983,87031.5102623638,0.197768983301486,64701.2106085862,119423.38240131
"932","b",1984,101820.691616546,0.197382648237961,76242.309245475,141913.397498093
"933","b",1985,102387.282023161,0.200388452317939,74616.564015814,142403.036738453
"934","b",1986,87744.0983419275,0.201069106454405,63680.8985015034,121277.186085883
"935","b",1987,76264.4982723176,0.201243177482316,55485.2268076569,105889.680891249
"936","b",1988,73816.2862520462,0.195638794835519,54337.6622522242,101352.94667301
"937","b",1989,73385.3223668536,0.192937530510735,54488.3374689495,99214.6603216924
"938","b",1990,89202.1440446572,0.186003311183653,68072.5557811364,121133.359727102
"939","b",1991,81098.572586818,0.194210470685627,60407.5096568958,111913.846604332
"940","b",1992,72342.2762358303,0.197479847224343,53883.6168465134,99967.737442825
"941","b",1993,57493.3896734059,0.199179664736093,42415.2090634162,80159.4777362344
"942","b",1994,54609.4161426229,0.197337121818903,40264.7681080454,75841.5280729812
"943","b",1995,44591.8260792337,0.198781366086405,32970.9356668284,62126.0469775843
"944","b",1996,40866.6265546034,0.197328493289842,30419.0658315022,56978.4637474391
"945","b",1997,43329.2843914182,0.196710202710537,31933.7723377179,59409.0641844287
"946","b",1998,39901.5206173219,0.194479168090602,29522.8815393008,54748.8875116395
"947","b",1999,44243.6153359647,0.199454816173984,32398.0976875054,60839.2194512466
"948","b",2000,51599.6827216643,0.194254850995484,38471.5267750165,70688.3179255163
"949","b",2001,49007.9980874371,0.18965377783787,36994.9067526079,67545.8431632408
"950","b",2002,47202.1467255082,0.190984756870963,35596.2605032379,64403.8209234012
"951","b",2003,44626.2068268563,0.198801239462564,32690.5916366646,61441.699116085
"952","b",2004,45887.8912521311,0.196079094185381,33884.9568872368,62771.0404993472
"953","b",2005,63278.9251265679,0.18504319804196,47996.1836834825,85021.2818710354
"954","b",2006,63579.1649408158,0.19180928675268,47797.7470257872,86385.429078018
"955","b",2007,54631.5315168538,0.19042623812713,41015.7628952965,74686.7078362541
"956","b",2008,56322.7037430058,0.191667738541011,41955.9216012975,76788.348621783
"957","b",2009,60164.0610986976,0.189872585759908,45194.9008667112,82334.7878387598
"958","b",2010,57328.3799088082,0.190423860667315,42908.7518327622,78488.5397406586
"959","b",2011,58436.6369491021,0.191743671875194,43682.856139026,80428.0852136141
"960","b",2012,61415.5208200661,0.188507934901117,46263.9297423574,83246.2275434526
"961","b",2013,62822.8656835326,0.188675373420769,47349.8700388693,85812.5379032617
"962","b",2014,62951.2685668065,0.187389365744422,47289.2917300479,85144.0196011252
"963","b",2015,63514.3693383909,0.186534060475078,47443.6738222207,86219.1352887409
"964","b",2016,57197.0502919706,0.204177897286574,42190.037353121,80413.96772386
"965","b",2017,49629.6996620301,0.207113006077385,36418.526537144,70665.9121560552
"966","b",2018,37661.551440333,0.251196885100545,25674.6588866396,56449.8500111339
"967","b_div_bmsy",1951,1.63370433368424,0.0823462751242075,1.42525648305158,1.86575823508749
"968","b_div_bmsy",1952,1.68060480367691,0.123189106107508,1.37493359480113,2.01453651639216
"969","b_div_bmsy",1953,1.46549895591759,0.120825913347041,1.20139421063013,1.78057450550287
"970","b_div_bmsy",1954,1.27105228973693,0.119658483984658,1.0516437862544,1.53299953069354
"971","b_div_bmsy",1955,1.16046764746232,0.120478325670733,0.959341774153349,1.4117480730082
"972","b_div_bmsy",1956,1.28791144331727,0.116374962446463,1.06570497407995,1.54032516855552
"973","b_div_bmsy",1957,1.4555937193867,0.121001938301023,1.18940639414552,1.74515815487943
"974","b_div_bmsy",1958,1.58459786352753,0.124389611130883,1.30787235951188,1.92392872270354
"975","b_div_bmsy",1959,1.55813976517919,0.117590943939498,1.29577267958827,1.89311598827457
"976","b_div_bmsy",1960,1.46444975967627,0.120917412870946,1.22051534657285,1.78780187298795
"977","b_div_bmsy",1961,1.30344869437054,0.114294549902588,1.08357959868293,1.56953803319425
"978","b_div_bmsy",1962,1.37872018418997,0.120674311001409,1.13160029319269,1.66253253361827
"979","b_div_bmsy",1963,1.428879491726,0.11558069571807,1.18891555512528,1.71879467143308
"980","b_div_bmsy",1964,1.53968532865278,0.126408219920186,1.26751419643689,1.88582176351678
"981","b_div_bmsy",1965,1.3532713191828,0.124738649916607,1.10470922952803,1.65971416930412
"982","b_div_bmsy",1966,1.18196501114167,0.122221246835442,0.973434961344151,1.43997217558706
"983","b_div_bmsy",1967,1.13342439661415,0.119631405940134,0.944501464338252,1.36905050566816
"984","b_div_bmsy",1968,1.10393037750357,0.12040732430604,0.92411033581692,1.34073495190929
"985","b_div_bmsy",1969,1.1788050938889,0.119611914536329,0.978616899410568,1.43243923189596
"986","b_div_bmsy",1970,1.25639190012426,0.121628196275436,1.03379162156122,1.52168074747801
"987","b_div_bmsy",1971,1.29194447291836,0.1191153952383,1.06267630065346,1.55756326692477
"988","b_div_bmsy",1972,1.49213296769278,0.118925478134288,1.23175083786768,1.81376156175089
"989","b_div_bmsy",1973,1.8059969668938,0.12289747819412,1.48244700408611,2.18765056724815
"990","b_div_bmsy",1974,1.73726078592279,0.117593999715018,1.44263951308014,2.0868652527156
"991","b_div_bmsy",1975,1.61612153920397,0.11455260935747,1.34392925762694,1.93915029225011
"992","b_div_bmsy",1976,1.48269073008342,0.117165473176964,1.22805690293847,1.77690472844209
"993","b_div_bmsy",1977,1.54551141855898,0.124767790096818,1.27463342968826,1.89203168949848
"994","b_div_bmsy",1978,1.46106025819022,0.11735593149891,1.19863974745078,1.76666236313331
"995","b_div_bmsy",1979,1.37326574688703,0.119968069935947,1.12698501946965,1.66153468586985
"996","b_div_bmsy",1980,1.35162656771351,0.122703968135964,1.10733544572335,1.63578179977571
"997","b_div_bmsy",1981,1.38285685063261,0.118018850943108,1.13948399683926,1.66334840717815
"998","b_div_bmsy",1982,1.42991666605599,0.111868165580957,1.19099223361552,1.69127347568561
"999","b_div_bmsy",1983,1.5625763407044,0.108031133565906,1.3197408073918,1.86025517654402
"1000","b_div_bmsy",1984,1.82810344477012,0.110440761406766,1.52822826702984,2.17407144310692
"1001","b_div_bmsy",1985,1.83827609099421,0.110546404670852,1.54423900167493,2.2057374449833
"1002","b_div_bmsy",1986,1.57537025029459,0.113267492376102,1.31216314370724,1.88486407291629
"1003","b_div_bmsy",1987,1.3692638479646,0.113158853008245,1.144509257364,1.63566601966116
"1004","b_div_bmsy",1988,1.32530829475897,0.11107354247495,1.11489758682144,1.58670364663217
"1005","b_div_bmsy",1989,1.31757070674435,0.110892414911358,1.11393941417046,1.57630356674434
"1006","b_div_bmsy",1990,1.60154821402155,0.110549931586615,1.33646430042063,1.91939925911251
"1007","b_div_bmsy",1991,1.45605551836391,0.112646208426514,1.2179752866904,1.73253663258177
"1008","b_div_bmsy",1992,1.29884370543543,0.116688191589759,1.08912917630293,1.570696442123
"1009","b_div_bmsy",1993,1.03224464541336,0.113276569902178,0.864065207600627,1.23631851620541
"1010","b_div_bmsy",1994,0.980465366933251,0.116682583649279,0.815695320362452,1.1728470008942
"1011","b_div_bmsy",1995,0.80060810400929,0.122325338162583,0.653899210695251,0.967904947831831
"1012","b_div_bmsy",1996,0.733725332194312,0.11838885044863,0.606801391555937,0.887525923586086
"1013","b_div_bmsy",1997,0.777940247682468,0.118175518226169,0.646833295997619,0.946311237461236
"1014","b_div_bmsy",1998,0.716397680412522,0.114462902406672,0.598479700328741,0.860167015963203
"1015","b_div_bmsy",1999,0.794356277890555,0.117848782701963,0.656745617437178,0.958556555413407
"1016","b_div_bmsy",2000,0.926428177170144,0.116729484933766,0.771569219494752,1.12067527163144
"1017","b_div_bmsy",2001,0.879896695873285,0.113138875830878,0.738183171191521,1.05437982612549
"1018","b_div_bmsy",2002,0.847474178965645,0.11391216547428,0.70433856427535,1.01431661228146
"1019","b_div_bmsy",2003,0.801225380931738,0.118634972598343,0.661817117040535,0.970566166542725
"1020","b_div_bmsy",2004,0.823877845842739,0.117178040711584,0.68307432939352,0.994430629927504
"1021","b_div_bmsy",2005,1.13611898690375,0.113735179929105,0.943059219862943,1.36347440740682
"1022","b_div_bmsy",2006,1.14150953601484,0.114527725328458,0.953559476421924,1.36795615142103
"1023","b_div_bmsy",2007,0.980862429565336,0.110839603348699,0.819831195792438,1.17117603446231
"1024","b_div_bmsy",2008,1.01122598065936,0.115933553316446,0.848431456253044,1.22215666241789
"1025","b_div_bmsy",2009,1.08019426699727,0.114995650761961,0.899599140152185,1.3065270239571
"1026","b_div_bmsy",2010,1.02928203620012,0.113342466712435,0.855549020585628,1.2272531661779
"1027","b_div_bmsy",2011,1.04917984361909,0.113761842773727,0.876580368771071,1.25780099177045
"1028","b_div_bmsy",2012,1.10266315609341,0.112474189309206,0.922166512922638,1.31999981476069
"1029","b_div_bmsy",2013,1.12793082960884,0.11293513250187,0.943854446627972,1.35424765724234
"1030","b_div_bmsy",2014,1.13023619357274,0.112919691408075,0.948780166622904,1.35391965099568
"1031","b_div_bmsy",2015,1.14034618638405,0.113668152497935,0.949649364694542,1.36044963100172
"1032","b_div_bmsy",2016,1.02692412523792,0.144012985965911,0.827556572580846,1.29948393956128
"1033","b_div_bmsy",2017,0.891058815989425,0.147661815566659,0.710648588916999,1.1383197521978
"1034","b_div_bmsy",2018,0.67618094937662,0.167908986909164,0.515158169559662,0.879871804341571
"1035","c_div_msy",1951,0.597052481960332,0.0979153869148685,0.508051875684449,0.691593016582248
"1036","c_div_msy",1952,0.479030479712359,0.0979153869148685,0.407623016537523,0.554882769118316
"1037","c_div_msy",1953,0.485972950432828,0.0979153869148685,0.413530596487343,0.5629245483809
"1038","c_div_msy",1954,0.444318126110015,0.0979153869148685,0.378085116788428,0.514673872805394
"1039","c_div_msy",1955,0.47208800899189,0.0979153869148685,0.401715436587704,0.546840989855731
"1040","c_div_msy",1956,0.499857891873766,0.0979153869148685,0.425345756386981,0.579008106906068
"1041","c_div_msy",1957,0.603994952680801,0.0979153869148685,0.513959455634269,0.699634795844833
"1042","c_div_msy",1958,0.617879894121739,0.0979153869148685,0.525774615533907,0.715718354370001
"1043","c_div_msy",1959,0.590110011239863,0.0979153869148685,0.50214429573463,0.683551237319664
"1044","c_div_msy",1960,0.565811363718222,0.0979153869148685,0.481467765910263,0.655405009900619
"1045","c_div_msy",1961,0.652592247724084,0.0979153869148685,0.555312515283003,0.755927250682923
"1046","c_div_msy",1962,0.444318126110015,0.0979153869148685,0.378085116788428,0.514673872805394
"1047","c_div_msy",1963,0.430433184669077,0.0979153869148685,0.366269956888789,0.498590314280226
"1048","c_div_msy",1964,0.555397657637518,0.0979153869148685,0.472606395985534,0.643342341006743
"1049","c_div_msy",1965,0.548455186917049,0.0979153869148685,0.466698816035715,0.635300561744158
"1050","c_div_msy",1966,0.485972950432828,0.0979153869148685,0.413530596487343,0.5629245483809
"1051","c_div_msy",1967,0.492915421153297,0.0979153869148685,0.419438176437162,0.570966327643484
"1052","c_div_msy",1968,0.485972950432828,0.0979153869148685,0.413530596487343,0.5629245483809
"1053","c_div_msy",1969,0.47208800899189,0.0979153869148685,0.401715436587704,0.546840989855731
"1054","c_div_msy",1970,0.48895821284263,0.0979153869148685,0.416070855865765,0.566382513463811
"1055","c_div_msy",1971,0.465492661807445,0.0979153869148685,0.396103235635376,0.539201299556276
"1056","c_div_msy",1972,0.516658671017301,0.0979153869148685,0.439642099865543,0.598469212721522
"1057","c_div_msy",1973,0.624683515427799,0.0979153869148685,0.53156404388473,0.723599298047334
"1058","c_div_msy",1974,0.697857156821542,0.0979153869148685,0.593829936555824,0.808359651474972
"1059","c_div_msy",1975,0.701744940425004,0.0979153869148685,0.597138181327723,0.812863047862019
"1060","c_div_msy",1976,0.633222754413975,0.0979153869148685,0.538830367223007,0.733490686540312
"1061","c_div_msy",1977,0.672239439863011,0.0979153869148685,0.572030966540991,0.778685485996036
"1062","c_div_msy",1978,0.649051587656645,0.0979153869148685,0.552299649508595,0.751825943259005
"1063","c_div_msy",1979,0.602328759707888,0.0979153869148685,0.512541636446312,0.697704768821812
"1064","c_div_msy",1980,0.616283125856031,0.0979153869148685,0.524415872145448,0.713868745139607
"1065","c_div_msy",1981,0.701467241596185,0.0979153869148685,0.59690187812973,0.812541376691516
"1066","c_div_msy",1982,0.739997954094788,0.0979153869148685,0.629688946851226,0.857173251598859
"1067","c_div_msy",1983,0.947369554515197,0.0979153869148685,0.806148359952325,1.09738119817225
"1068","c_div_msy",1984,1.33413459835252,0.0979153869148685,1.13525963895675,1.54538872089082
"1069","c_div_msy",1985,1.49381142492331,0.0979153869148685,1.27113397780259,1.73034964393026
"1070","c_div_msy",1986,1.2227773679962,0.0979153869148685,1.04050205656165,1.41639858151897
"1071","c_div_msy",1987,1.08281715827155,0.0979153869148685,0.921405244773298,1.25427631158527
"1072","c_div_msy",1988,1.20431039587975,0.0979153869148685,1.02478789389513,1.3950074486805
"1073","c_div_msy",1989,0.966530773703691,0.0979153869148685,0.822453280613826,1.11957650893698
"1074","c_div_msy",1990,1.60988953536955,0.0979153869148685,1.36990871456357,1.86480819320067
"1075","c_div_msy",1991,1.44882421465467,0.0979153869148685,1.23285285972776,1.67823891430871
"1076","c_div_msy",1992,1.36155735769838,0.0979153869148685,1.15859457975854,1.57715374897803
"1077","c_div_msy",1993,0.92758351296186,0.0979153869148685,0.789311757095341,1.07446212727389
"1078","c_div_msy",1994,0.956255917037397,0.0979153869148685,0.813710062288094,1.10767467562836
"1079","c_div_msy",1995,0.681472925921235,0.0979153869148685,0.579888047874251,0.789381052415273
"1080","c_div_msy",1996,0.631834260269882,0.0979153869148685,0.537648851233044,0.731882330687796
"1081","c_div_msy",1997,0.702508612204256,0.0979153869148685,0.597788015122203,0.813747643580904
"1082","c_div_msy",1998,0.564214595452514,0.0979153869148685,0.480109022521805,0.653555400670225
"1083","c_div_msy",1999,0.642942213422632,0.0979153869148685,0.547100979152754,0.74474917750793
"1084","c_div_msy",2000,0.855520666883392,0.0979153869148685,0.727991077216218,0.990988458528261
"1085","c_div_msy",2001,0.770614249972057,0.0979153869148685,0.655741374429929,0.892637498146855
"1086","c_div_msy",2002,0.703480558105121,0.0979153869148685,0.598615076315177,0.814873492677665
"1087","c_div_msy",2003,0.658771046665301,0.0979153869148685,0.560570261438342,0.763084434226623
"1088","c_div_msy",2004,0.534709094890521,0.0979153869148685,0.455001807735073,0.619377838804241
"1089","c_div_msy",2005,1.13342776982377,0.0979153869148685,0.964471502607479,1.31290088240951
"1090","c_div_msy",2006,1.14210585822435,0.0979153869148685,0.971855977544753,1.32295310648774
"1091","c_div_msy",2007,0.936053327240832,0.0979153869148685,0.79651900463412,1.08427309797424
"1092","c_div_msy",2008,0.943204072082915,0.0979153869148685,0.802603811982434,1.0925561306147
"1093","c_div_msy",2009,1.08087326646982,0.0979153869148685,0.919751122387348,1.25202461339175
"1094","c_div_msy",2010,1.05372820595278,0.0979153869148685,0.896652484783555,1.22058125647504
"1095","c_div_msy",2011,1.03692742680925,0.0979153869148685,0.882356141304993,1.20112015065959
"1096","c_div_msy",2012,1.06691890032167,0.0979153869148685,0.907876886688212,1.23586063707395
"1097","c_div_msy",2013,1.11440540004968,0.0979153869148685,0.948284733544975,1.29086640723003
"1098","c_div_msy",2014,1.10177010333843,0.0979153869148685,0.937532938036304,1.27623036897213
"1099","c_div_msy",2015,1.26929192182334,0.0979153869148685,1.08008284222544,1.47027850257828
"1100","c_div_msy",2016,1.38543043176485,0.0979153869148685,1.17890897493198,1.60480701532828
"1101","c_div_msy",2017,1.66278283129466,0.0979153869148685,1.41491738468525,1.92607690104645
"1102","c_div_msy",2018,1.79886358838072,0.0979153869148685,1.53071304079765,2.08370542472821
"1103","depletion",1951,0.816852166842119,0.0823462751242075,0.712628241525789,0.932879117543746
"1104","depletion",1952,0.840302401838455,0.123189106107508,0.687466797400567,1.00726825819608
"1105","depletion",1953,0.732749477958796,0.120825913347041,0.600697105315065,0.890287252751433
"1106","depletion",1954,0.635526144868465,0.119658483984658,0.5258218931272,0.766499765346772
"1107","depletion",1955,0.580233823731161,0.120478325670733,0.479670887076675,0.705874036504102
"1108","depletion",1956,0.643955721658637,0.116374962446463,0.532852487039974,0.770162584277761
"1109","depletion",1957,0.727796859693351,0.121001938301023,0.594703197072758,0.872579077439713
"1110","depletion",1958,0.792298931763763,0.124389611130883,0.653936179755939,0.96196436135177
"1111","depletion",1959,0.779069882589594,0.117590943939498,0.647886339794135,0.946557994137286
"1112","depletion",1960,0.732224879838137,0.120917412870946,0.610257673286424,0.893900936493976
"1113","depletion",1961,0.651724347185271,0.114294549902588,0.541789799341465,0.784769016597127
"1114","depletion",1962,0.689360092094987,0.120674311001409,0.565800146596344,0.831266266809137
"1115","depletion",1963,0.714439745862998,0.11558069571807,0.59445777756264,0.85939733571654
"1116","depletion",1964,0.769842664326389,0.126408219920186,0.633757098218446,0.942910881758389
"1117","depletion",1965,0.676635659591398,0.124738649916607,0.552354614764014,0.829857084652059
"1118","depletion",1966,0.590982505570837,0.122221246835442,0.486717480672076,0.719986087793528
"1119","depletion",1967,0.566712198307077,0.119631405940134,0.472250732169126,0.684525252834079
"1120","depletion",1968,0.551965188751786,0.12040732430604,0.46205516790846,0.670367475954644
"1121","depletion",1969,0.589402546944453,0.119611914536329,0.489308449705284,0.716219615947982
"1122","depletion",1970,0.62819595006213,0.121628196275436,0.516895810780612,0.760840373739006
"1123","depletion",1971,0.645972236459182,0.1191153952383,0.531338150326732,0.778781633462386
"1124","depletion",1972,0.746066483846391,0.118925478134288,0.615875418933841,0.906880780875443
"1125","depletion",1973,0.902998483446901,0.12289747819412,0.741223502043053,1.09382528362408
"1126","depletion",1974,0.868630392961397,0.117593999715018,0.721319756540072,1.0434326263578
"1127","depletion",1975,0.808060769601984,0.11455260935747,0.671964628813471,0.969575146125053
"1128","depletion",1976,0.741345365041712,0.117165473176964,0.614028451469236,0.888452364221047
"1129","depletion",1977,0.772755709279492,0.124767790096818,0.637316714844131,0.946015844749241
"1130","depletion",1978,0.730530129095109,0.11735593149891,0.599319873725392,0.883331181566656
"1131","depletion",1979,0.686632873443514,0.119968069935947,0.563492509734823,0.830767342934925
"1132","depletion",1980,0.675813283856757,0.122703968135964,0.553667722861674,0.817890899887857
"1133","depletion",1981,0.691428425316306,0.118018850943108,0.56974199841963,0.831674203589077
"1134","depletion",1982,0.714958333027994,0.111868165580957,0.595496116807759,0.845636737842807
"1135","depletion",1983,0.781288170352202,0.108031133565906,0.6598704036959,0.930127588272012
"1136","depletion",1984,0.914051722385062,0.110440761406766,0.764114133514922,1.08703572155346
"1137","depletion",1985,0.919138045497107,0.110546404670852,0.772119500837466,1.10286872249165
"1138","depletion",1986,0.787685125147294,0.113267492376102,0.656081571853618,0.942432036458145
"1139","depletion",1987,0.684631923982302,0.113158853008245,0.572254628682,0.817833009830579
"1140","depletion",1988,0.662654147379484,0.11107354247495,0.55744879341072,0.793351823316086
"1141","depletion",1989,0.658785353372176,0.110892414911358,0.556969707085231,0.788151783372171
"1142","depletion",1990,0.800774107010777,0.110549931586615,0.668232150210314,0.959699629556255
"1143","depletion",1991,0.728027759181957,0.112646208426514,0.608987643345202,0.866268316290884
"1144","depletion",1992,0.649421852717717,0.116688191589759,0.544564588151464,0.785348221061502
"1145","depletion",1993,0.51612232270668,0.113276569902178,0.432032603800314,0.618159258102705
"1146","depletion",1994,0.490232683466626,0.116682583649279,0.407847660181226,0.586423500447102
"1147","depletion",1995,0.400304052004645,0.122325338162583,0.326949605347626,0.483952473915915
"1148","depletion",1996,0.366862666097156,0.11838885044863,0.303400695777968,0.443762961793043
"1149","depletion",1997,0.388970123841234,0.118175518226169,0.323416647998809,0.473155618730618
"1150","depletion",1998,0.358198840206261,0.114462902406672,0.29923985016437,0.430083507981602
"1151","depletion",1999,0.397178138945277,0.117848782701963,0.328372808718589,0.479278277706704
"1152","depletion",2000,0.463214088585072,0.116729484933766,0.385784609747376,0.560337635815722
"1153","depletion",2001,0.439948347936642,0.113138875830878,0.369091585595761,0.527189913062747
"1154","depletion",2002,0.423737089482823,0.11391216547428,0.352169282137675,0.507158306140728
"1155","depletion",2003,0.400612690465869,0.118634972598343,0.330908558520268,0.485283083271363
"1156","depletion",2004,0.411938922921369,0.117178040711584,0.34153716469676,0.497215314963752
"1157","depletion",2005,0.568059493451876,0.113735179929105,0.471529609931472,0.681737203703408
"1158","depletion",2006,0.57075476800742,0.114527725328458,0.476779738210962,0.683978075710517
"1159","depletion",2007,0.490431214782668,0.110839603348699,0.409915597896219,0.585588017231153
"1160","depletion",2008,0.505612990329681,0.115933553316446,0.424215728126522,0.611078331208945
"1161","depletion",2009,0.540097133498633,0.114995650761961,0.449799570076092,0.653263511978552
"1162","depletion",2010,0.514641018100059,0.113342466712435,0.427774510292814,0.613626583088949
"1163","depletion",2011,0.524589921809543,0.113761842773727,0.438290184385535,0.628900495885225
"1164","depletion",2012,0.551331578046704,0.112474189309206,0.461083256461319,0.659999907380347
"1165","depletion",2013,0.563965414804422,0.11293513250187,0.471927223313986,0.677123828621169
"1166","depletion",2014,0.565118096786368,0.112919691408075,0.474390083311452,0.676959825497839
"1167","depletion",2015,0.570173093192025,0.113668152497935,0.474824682347271,0.68022481550086
"1168","depletion",2016,0.51346206261896,0.144012985965911,0.413778286290423,0.649741969780638
"1169","depletion",2017,0.445529407994712,0.147661815566659,0.3553242944585,0.569159876098899
"1170","depletion",2018,0.33809047468831,0.167908986909164,0.257579084779831,0.439935902170785
"1171","ihat",1951,90993.1577606072,0.183902536009326,68188.1139169463,122133.517408056
"1172","ihat",1952,93605.3941225356,0.212384245474477,66720.6883831054,130812.346091026
"1173","ihat",1953,81624.5479334014,0.20672306271103,59002.1638765539,114625.377748265
"1174","ihat",1954,70794.3653801727,0.203966634636422,51181.4537662512,99154.5724679042
"1175","ihat",1955,64635.08331614,0.209205867574746,46698.6923672946,88943.3083008167
"1176","ihat",1956,71733.3771645064,0.197765757016834,53016.5361353935,100421.310654852
"1177","ihat",1957,81072.8515635455,0.204426777832266,58598.0986594887,112161.796120138
"1178","ihat",1958,88258.0528252121,0.208443701847573,64297.3923942346,123139.853616324
"1179","ihat",1959,86784.404339732,0.20714106757849,62297.3247239522,121859.901874475
"1180","ihat",1960,81566.1103831424,0.208045577431519,58698.3641260268,114827.420921704
"1181","ihat",1961,72598.7623551474,0.202002923664059,53435.836737622,101078.559239965
"1182","ihat",1962,76791.1920419619,0.208091350120456,55558.4097945524,107367.551644568
"1183","ihat",1963,79584.9373297003,0.202839605165756,57809.224791205,111090.988565458
"1184","ihat",1964,85756.5393707729,0.208953459616854,62261.3540425092,120865.875258486
"1185","ihat",1965,75373.7552752953,0.210473508834907,54298.5116614287,106171.897497
"1186","ihat",1966,65832.4315537499,0.208274108730651,47319.6077045954,92163.1969287977
"1187","ihat",1967,63128.843331309,0.200444915613967,46588.953298692,86929.0094449114
"1188","ihat",1968,61486.1018152409,0.204313825535252,44667.5919000614,85693.2396303483
"1189","ihat",1969,65656.4322354135,0.203020849302536,47923.9578252006,91464.6375453411
"1190","ihat",1970,69977.8191316546,0.207246812168943,50029.6522294806,99402.4469872777
"1191","ihat",1971,71958.0066101036,0.208219650401937,51655.8644662578,99811.6548492817
"1192","ihat",1972,83107.9943473509,0.206703773194019,60439.5539941143,115793.887258584
"1193","ihat",1973,100589.417274269,0.206194044827824,73795.0869129147,140788.184400836
"1194","ihat",1974,96760.9875945538,0.202968558085129,70099.122389757,134838.572020213
"1195","ihat",1975,90013.8410268335,0.203458167627071,65414.0449897515,124579.438600367
"1196","ihat",1976,82582.0858346007,0.2077816011571,59410.7646640147,116360.260922711
"1197","ihat",1977,86081.0376946326,0.211736005652922,62049.8115425186,122561.570396018
"1198","ihat",1978,81377.3238095308,0.209498945083996,59108.0335091712,115802.436253851
"1199","ihat",1979,76487.3938186427,0.207434341581703,54929.710108611,107320.312355843
"1200","ihat",1980,75282.146820304,0.208469975996087,54639.4336502866,106262.849161814
"1201","ihat",1981,77021.5937948722,0.201729146609883,56314.6509103381,106256.730725434
"1202","ihat",1982,79642.7052902109,0.199566156118525,58638.5489518786,110374.106055509
"1203","ihat",1983,87031.5102623638,0.197768983301486,64701.2106085862,119423.38240131
"1204","ihat",1984,101820.691616546,0.197382648237961,76242.309245475,141913.397498093
"1205","ihat",1985,102387.282023161,0.200388452317939,74616.564015814,142403.036738453
"1206","ihat",1986,87744.0983419275,0.201069106454405,63680.8985015034,121277.186085883
"1207","ihat",1987,76264.4982723176,0.201243177482316,55485.2268076569,105889.680891249
"1208","ihat",1988,73816.2862520462,0.195638794835519,54337.6622522242,101352.94667301
"1209","ihat",1989,73385.3223668536,0.192937530510735,54488.3374689495,99214.6603216924
"1210","ihat",1990,89202.1440446572,0.186003311183653,68072.5557811364,121133.359727102
"1211","ihat",1991,81098.572586818,0.194210470685627,60407.5096568958,111913.846604332
"1212","ihat",1992,72342.2762358303,0.197479847224343,53883.6168465134,99967.737442825
"1213","ihat",1993,57493.3896734059,0.199179664736093,42415.2090634162,80159.4777362344
"1214","ihat",1994,54609.4161426229,0.197337121818903,40264.7681080454,75841.5280729812
"1215","ihat",1995,44591.8260792337,0.198781366086405,32970.9356668284,62126.0469775843
"1216","ihat",1996,40866.6265546034,0.197328493289842,30419.0658315022,56978.4637474391
"1217","ihat",1997,43329.2843914182,0.196710202710537,31933.7723377179,59409.0641844287
"1218","ihat",1998,39901.5206173219,0.194479168090602,29522.8815393008,54748.8875116395
"1219","ihat",1999,44243.6153359647,0.199454816173984,32398.0976875054,60839.2194512466
"1220","ihat",2000,51599.6827216643,0.194254850995484,38471.5267750165,70688.3179255163
"1221","ihat",2001,49007.9980874371,0.18965377783787,36994.9067526079,67545.8431632408
"1222","ihat",2002,47202.1467255082,0.190984756870963,35596.2605032379,64403.8209234012
"1223","ihat",2003,44626.2068268563,0.198801239462564,32690.5916366646,61441.699116085
"1224","ihat",2004,45887.8912521311,0.196079094185381,33884.9568872368,62771.0404993472
"1225","ihat",2005,63278.9251265679,0.18504319804196,47996.1836834825,85021.2818710354
"1226","ihat",2006,63579.1649408158,0.19180928675268,47797.7470257872,86385.429078018
"1227","ihat",2007,54631.5315168538,0.19042623812713,41015.7628952965,74686.7078362541
"1228","ihat",2008,56322.7037430058,0.191667738541011,41955.9216012975,76788.348621783
"1229","ihat",2009,60164.0610986976,0.189872585759908,45194.9008667112,82334.7878387598
"1230","ihat",2010,57328.3799088082,0.190423860667315,42908.7518327622,78488.5397406586
"1231","ihat",2011,58436.6369491021,0.191743671875194,43682.856139026,80428.0852136141
"1232","ihat",2012,61415.5208200661,0.188507934901117,46263.9297423574,83246.2275434526
"1233","ihat",2013,62822.8656835326,0.188675373420769,47349.8700388693,85812.5379032617
"1234","ihat",2014,62951.2685668065,0.187389365744422,47289.2917300479,85144.0196011252
"1235","ihat",2015,63514.3693383909,0.186534060475078,47443.6738222207,86219.1352887409
"1236","ihat",2016,57197.0502919706,0.204177897286574,42190.037353121,80413.96772386
"1237","ihat",2017,49629.6996620301,0.207113006077385,36418.526537144,70665.9121560552
"1238","ihat",2018,37661.551440333,0.251196885100545,25674.6588866396,56449.8500111339
"1239","sigma_ratio",1951,1.01560062108156,0.0477850480967255,0.940337734476419,1.09576139019934
"1240","u_div_umsy",1951,0.365459324340465,0.134051443110633,0.293338766306114,0.445876426003255
"1241","u_div_umsy",1952,0.285034577233335,0.173565784592537,0.215096899813282,0.376391129769941
"1242","u_div_umsy",1953,0.331609209594112,0.171545928974639,0.248383674384258,0.434888922518097
"1243","u_div_umsy",1954,0.349567149752726,0.169501383816314,0.264949463562779,0.454218277876543
